SPECIES,TYPE 1,TYPE 2,COLOR,EGG GROUP 1,EGG GROUP 2
ARTICUNO,ICE,FLYING,BLUE,UNDISCOVERED,UNDISCOVERED
GALARIAN ARTICUNO,PSYCHIC,FLYING,PURPLE,UNDISCOVERED,UNDISCOVERED
ZAPDOS,ELECTRIC,FLYING,YELLOW,UNDISCOVERED,UNDISCOVERED
GALARIAN ZAPDOS,FIGHTING,FLYING,YELLOW,UNDISCOVERED,UNDISCOVERED
MOLTRES,FIRE,FLYING,YELLOW,UNDISCOVERED,UNDISCOVERED
GALARIAN MOLTRES,DARK,FLYING,RED,UNDISCOVERED,UNDISCOVERED
MEWTWO,PSYCHIC,PSYCHIC,PURPLE,UNDISCOVERED,UNDISCOVERED
MEGA MEWTWO X,PSYCHIC,FIGHTING,PURPLE,UNDISCOVERED,UNDISCOVERED
MEGA MEWTWO Y,PSYCHIC,PSYCHIC,PURPLE,UNDISCOVERED,UNDISCOVERED
MEW,PSYCHIC,PSYCHIC,PINK,UNDISCOVERED,UNDISCOVERED
RAIKOU,ELECTRIC,ELECTRIC,YELLOW,UNDISCOVERED,UNDISCOVERED
ENTEI,FIRE,FIRE,BROWN,UNDISCOVERED,UNDISCOVERED
SUICUNE,WATER,WATER,BLUE,UNDISCOVERED,UNDISCOVERED
LUGIA,PSYCHIC,FLYING,WHITE,UNDISCOVERED,UNDISCOVERED
HO-OH,FIRE,FLYING,RED,UNDISCOVERED,UNDISCOVERED
CELEBI,PSYCHIC,GRASS,GREEN,UNDISCOVERED,UNDISCOVERED
REGIROCK,ROCK,ROCK,BROWN,UNDISCOVERED,UNDISCOVERED
REGICE,ICE,ICE,BLUE,UNDISCOVERED,UNDISCOVERED
REGISTEEL,STEEL,STEEL,GRAY,UNDISCOVERED,UNDISCOVERED
LATIAS,DRAGON,PSYCHIC,RED,UNDISCOVERED,UNDISCOVERED
MEGA LATIAS,DRAGON,PSYCHIC,PURPLE,UNDISCOVERED,UNDISCOVERED
LATIOS,DRAGON,PSYCHIC,BLUE,UNDISCOVERED,UNDISCOVERED
MEGA LATIOS,DRAGON,PSYCHIC,PURPLE,UNDISCOVERED,UNDISCOVERED
KYOGRE,WATER,WATER,BLUE,UNDISCOVERED,UNDISCOVERED
PRIMAL KYOGRE,WATER,WATER,BLUE,UNDISCOVERED,UNDISCOVERED
GROUDON,GROUND,GROUND,RED,UNDISCOVERED,UNDISCOVERED
PRIMAL GROUDON,GROUND,FIRE,RED,UNDISCOVERED,UNDISCOVERED
RAYQUAZA,DRAGON,FLYING,GREEN,UNDISCOVERED,UNDISCOVERED
MEGA RAYQUAZA,DRAGON,FLYING,GREEN,UNDISCOVERED,UNDISCOVERED
JIRACHI,STEEL,PSYCHIC,YELLOW,UNDISCOVERED,UNDISCOVERED
DEOXYS,PSYCHIC,PSYCHIC,RED,UNDISCOVERED,UNDISCOVERED
DEOXYS ATTACK,PSYCHIC,PSYCHIC,RED,UNDISCOVERED,UNDISCOVERED
DEOXYS DEFENSE,PSYCHIC,PSYCHIC,RED,UNDISCOVERED,UNDISCOVERED
DEOXYS SPEED,PSYCHIC,PSYCHIC,RED,UNDISCOVERED,UNDISCOVERED
UXIE,PSYCHIC,PSYCHIC,YELLOW,UNDISCOVERED,UNDISCOVERED
MESPRIT,PSYCHIC,PSYCHIC,PINK,UNDISCOVERED,UNDISCOVERED
AZELF,PSYCHIC,PSYCHIC,BLUE,UNDISCOVERED,UNDISCOVERED
DIALGA,STEEL,DRAGON,WHITE,UNDISCOVERED,UNDISCOVERED
PALKIA,WATER,DRAGON,PURPLE,UNDISCOVERED,UNDISCOVERED
HEATRAN,FIRE,STEEL,BROWN,UNDISCOVERED,UNDISCOVERED
REGIGIGAS,NORMAL,NORMAL,WHITE,UNDISCOVERED,UNDISCOVERED
GIRATINA,GHOST,DRAGON,BLACK,UNDISCOVERED,UNDISCOVERED
GIRATINA ORIGIN FORME,GHOST,DRAGON,BLACK,UNDISCOVERED,UNDISCOVERED
CRESSELIA,PSYCHIC,PSYCHIC,YELLOW,UNDISCOVERED,UNDISCOVERED
PHIONE,WATER,WATER,BLUE,WATER 1,FAIRY
MANAPHY,WATER,WATER,BLUE,WATER 1,FAIRY
DARKRAI,DARK,DARK,BLACK,UNDISCOVERED,UNDISCOVERED
SHAYMIN,GRASS,GRASS,GREEN,UNDISCOVERED,UNDISCOVERED
SHAYMIN SKY FORME,GRASS,FLYING,GREEN,UNDISCOVERED,UNDISCOVERED
ARCEUS,NORMAL,NORMAL,WHITE,UNDISCOVERED,UNDISCOVERED
ARCEUS,ANY,ANY,WHITE,UNDISCOVERED,UNDISCOVERED
VICTINI,PSYCHIC,FIRE,YELLOW,UNDISCOVERED,UNDISCOVERED
COBALION,STEEL,FIGHTING,BLUE,UNDISCOVERED,UNDISCOVERED
TERRAKION,ROCK,FIGHTING,GRAY,UNDISCOVERED,UNDISCOVERED
VIRIZION,GRASS,FIGHTING,GREEN,UNDISCOVERED,UNDISCOVERED
TORNADUS,FLYING,FLYING,GREEN,UNDISCOVERED,UNDISCOVERED
TORNADUS THERIAN FORME,FLYING,FLYING,GREEN,UNDISCOVERED,UNDISCOVERED
THUNDURUS,ELECTRIC,FLYING,BLUE,UNDISCOVERED,UNDISCOVERED
THUNDURUS THERIAN FORME,ELECTRIC,FLYING,BLUE,UNDISCOVERED,UNDISCOVERED
RESHIRAM,DRAGON,FIRE,WHITE,UNDISCOVERED,UNDISCOVERED
ZEKROM,DRAGON,ELECTRIC,BLACK,UNDISCOVERED,UNDISCOVERED
LANDORUS,GROUND,FLYING,BROWN,UNDISCOVERED,UNDISCOVERED
LANDORUS THERIAN FORME,GROUND,FLYING,BROWN,UNDISCOVERED,UNDISCOVERED
KYUREM,DRAGON,ICE,GRAY,UNDISCOVERED,UNDISCOVERED
BLACK KYUREM,DRAGON,ICE,GRAY,UNDISCOVERED,UNDISCOVERED
WHITE KYUREM,DRAGON,ICE,GRAY,UNDISCOVERED,UNDISCOVERED
KELDEO,WATER,FIGHTING,YELLOW,UNDISCOVERED,UNDISCOVERED
KELDEO RESOLUTE FORM,WATER,FIGHTING,YELLOW,UNDISCOVERED,UNDISCOVERED
MELOETTA,NORMAL,PSYCHIC,WHITE,UNDISCOVERED,UNDISCOVERED
MELOETTA PIROUETTE FORME,NORMAL,FIGHTING,WHITE,UNDISCOVERED,UNDISCOVERED
GENESECT,BUG,STEEL,PURPLE,UNDISCOVERED,UNDISCOVERED
XERNEAS,FAIRY,FAIRY,BLUE,UNDISCOVERED,UNDISCOVERED
YVELTAL,DARK,FLYING,RED,UNDISCOVERED,UNDISCOVERED
ZYGARDE,DRAGON,GROUND,GREEN,UNDISCOVERED,UNDISCOVERED
ZYGARDE 10% FORME,DRAGON,GROUND,BLACK,UNDISCOVERED,UNDISCOVERED
ZYGARDE COMPLETE FORME,DRAGON,GROUND,BLACK,UNDISCOVERED,UNDISCOVERED
DIANCIE,ROCK,FAIRY,PINK,UNDISCOVERED,UNDISCOVERED
MEGA DIANCIE,ROCK,FAIRY,PINK,UNDISCOVERED,UNDISCOVERED
HOOPA,PSYCHIC,GHOST,PURPLE,UNDISCOVERED,UNDISCOVERED
HOOPA UNBOUND,PSYCHIC,DARK,PURPLE,UNDISCOVERED,UNDISCOVERED
VOLCANION,FIRE,WATER,BROWN,UNDISCOVERED,UNDISCOVERED
TYPE: NULL,NORMAL,NORMAL,GRAY,UNDISCOVERED,UNDISCOVERED
SILVALLY,NORMAL,NORMAL,GRAY,UNDISCOVERED,UNDISCOVERED
SILVALLY,ANY,ANY,GRAY,UNDISCOVERED,UNDISCOVERED
TAPU KOKO,ELECTRIC,FAIRY,YELLOW,UNDISCOVERED,UNDISCOVERED
TAPU LELE,PSYCHIC,FAIRY,PINK,UNDISCOVERED,UNDISCOVERED
TAPU BULU,GRASS,FAIRY,RED,UNDISCOVERED,UNDISCOVERED
TAPU FINI,WATER,FAIRY,PURPLE,UNDISCOVERED,UNDISCOVERED
COSMOG,PSYCHIC,PSYCHIC,BLUE,UNDISCOVERED,UNDISCOVERED
COSMOEM,PSYCHIC,PSYCHIC,BLUE,UNDISCOVERED,UNDISCOVERED
SOLGALEO,PSYCHIC,STEEL,WHITE,UNDISCOVERED,UNDISCOVERED
LUNALA,PSYCHIC,GHOST,PURPLE,UNDISCOVERED,UNDISCOVERED
NIHILEGO,POISON,ROCK,WHITE,UNDISCOVERED,UNDISCOVERED
BUZZWOLE,BUG,FIGHTING,RED,UNDISCOVERED,UNDISCOVERED
PHEROMOSA,BUG,FIGHTING,WHITE,UNDISCOVERED,UNDISCOVERED
XURKITREE,ELECTRIC,ELECTRIC,BLACK,UNDISCOVERED,UNDISCOVERED
CELESTEELA,STEEL,FLYING,GREEN,UNDISCOVERED,UNDISCOVERED
KARTANA,GRASS,STEEL,WHITE,UNDISCOVERED,UNDISCOVERED
GUZZLORD,DARK,DRAGON,BLACK,UNDISCOVERED,UNDISCOVERED
NECROZAMA,PSYCHIC,PSYCHIC,BLACK,UNDISCOVERED,UNDISCOVERED
DUSK MANE NECROZMA,PSYCHIC,STEEL,YELLOW,UNDISCOVERED,UNDISCOVERED
DAWN WINGS NECROZMA,PSYCHIC,GHOST,BLUE,UNDISCOVERED,UNDISCOVERED
ULTRA NECROZMA,PSYCHIC,DRAGON,YELLOW,UNDISCOVERED,UNDISCOVERED
MAGEARNA,STEEL,FAIRY,GRAY,UNDISCOVERED,UNDISCOVERED
MAGEARNA ORIGINAL FORM,STEEL,FAIRY,RED,UNDISCOVERED,UNDISCOVERED
MARSHADOW,FIGHTING,GHOST,GRAY,UNDISCOVERED,UNDISCOVERED
POIPOLE,POISON,POISON,PURPLE,UNDISCOVERED,UNDISCOVERED
NAGANADEL,POISON,DRAGON,PURPLE,UNDISCOVERED,UNDISCOVERED
STAKATAKA,ROCK,STEEL,GRAY,UNDISCOVERED,UNDISCOVERED
BLACEPHALON,FIRE,GHOST,WHITE,UNDISCOVERED,UNDISCOVERED
ZERAORA,ELECTRIC,ELECTRIC,YELLOW,UNDISCOVERED,UNDISCOVERED
MELTAN,STEEL,STEEL,GRAY,UNDISCOVERED,UNDISCOVERED
MELMETAL,STEEL,STEEL,GRAY,UNDISCOVERED,UNDISCOVERED
GIGANTAMAX MELMETAL,STEEL,STEEL,GRAY,UNDISCOVERED,UNDISCOVERED
ZACIAN,FAIRY,FAIRY,BLUE,UNDISCOVERED,UNDISCOVERED
CROWNED ZACIAN,FAIRY,STEEL,BLUE,UNDISCOVERED,UNDISCOVERED
ZAMAZENTA,FIGHTING,FIGHTING,RED,UNDISCOVERED,UNDISCOVERED
CROWNED ZAMAZENTA,FIGHTING,STEEL,RED,UNDISCOVERED,UNDISCOVERED
ETERNATUS,POISON,DRAGON,PURPLE,UNDISCOVERED,UNDISCOVERED
KUBFU,FIGHTING,FIGHTING,GRAY,UNDISCOVERED,UNDISCOVERED
SINGLE STRIKE URSHIFU,FIGHTING,DARK,GRAY,UNDISCOVERED,UNDISCOVERED
GIGANTAMAX SINGLE STRIKE URSHIFU,FIGHTING,DARK,GRAY,UNDISCOVERED,UNDISCOVERED
RAPID STRIKE URSHIFU,FIGHTING,WATER,GRAY,UNDISCOVERED,UNDISCOVERED
GIGANTAMAX RAPID STRIKE URSHIFU,FIGHTING,WATER,GRAY,UNDISCOVERED,UNDISCOVERED
ZARUDE,DARK,GRASS,BLACK,UNDISCOVERED,UNDISCOVERED
REGIELEKI,ELECTRIC,ELECTRIC,YELLOW,UNDISCOVERED,UNDISCOVERED
REGIDRAGO,DRAGON,DRAGON,GREEN,UNDISCOVERED,UNDISCOVERED
GLASTRIER,ICE,ICE,WHITE,UNDISCOVERED,UNDISCOVERED
SPECTRIER,GHOST,GHOST,BLACK,UNDISCOVERED,UNDISCOVERED
CALYREX,PSYCHIC,GRASS,GREEN,UNDISCOVERED,UNDISCOVERED
ICE RIDER CALYREX,PSYCHIC,ICE,WHITE,UNDISCOVERED,UNDISCOVERED
SHADOW RIDER CALYREX,PSYCHIC,GHOST,BLACK,UNDISCOVERED,UNDISCOVERED