SPECIES,TYPE 1,TYPE 2,COLOR,EGG GROUP 1,EGG GROUP 2
BULBASAUR,GRASS,POISON,GREEN,MONSTER,GRASS
IVYSAUR,GRASS,POISON,GREEN,MONSTER,GRASS
VENUSAUR,GRASS,POISON,GREEN,MONSTER,GRASS
MEGA VENUSAUR,GRASS,POISON,GREEN,MONSTER,GRASS
GIGANTAMAX VENUSAUR,GRASS,POISON,GREEN,MONSTER,GRASS
CHARMANDER,FIRE,FIRE,RED,MONSTER,DRAGON
CHARMELEON,FIRE,FIRE,RED,MONSTER,DRAGON
CHARIZARD,FIRE,FLYING,RED,MONSTER,DRAGON
MEGA CHARIZARD X,FIRE,DRAGON,BLACK,MONSTER,DRAGON
MEGA CHARIZARD Y,FIRE,FLYING,RED,MONSTER,DRAGON
GIGANTAMAX CHARIZARD,FIRE,FLYING,RED,MONSTER,DRAGON
SQUIRTLE,WATER,WATER,BLUE,MONSTER,WATER 1
WARTORTLE,WATER,WATER,BLUE,MONSTER,WATER 1
BLASTOISE,WATER,WATER,BLUE,MONSTER,WATER 1
MEGA BLASTOISE,WATER,WATER,BLUE,MONSTER,WATER 1
GIGANTAMAX BLASTOISE,WATER,WATER,BLUE,MONSTER,WATER 1
CATERPIE,BUG,BUG,GREEN,BUG,BUG
METAPOD,BUG,BUG,GREEN,BUG,BUG
BUTTERFREE,BUG,FLYING,WHITE,BUG,BUG
GIGANTAMAX BUTTERFREE,BUG,FLYING,WHITE,BUG,BUG
WEEDLE,BUG,POISON,BROWN,BUG,BUG
KAKUNA,BUG,POISON,YELLOW,BUG,BUG
BEEDRILL,BUG,POISON,YELLOW,BUG,BUG
MEGA BEEDRILL,BUG,POISON,YELLOW,BUG,BUG
PIDGEY,NORMAL,FLYING,BROWN,FLYING,FLYING
PIDGEOTTO,NORMAL,FLYING,BROWN,FLYING,FLYING
PIDGEOT,NORMAL,FLYING,BROWN,FLYING,FLYING
MEGA PIDGEOT,NORMAL,FLYING,BROWN,FLYING,FLYING
RATTATA,NORMAL,NORMAL,PURPLE,FIELD,FIELD
ALOLAN RATTATA,DARK,NORMAL,BLACK,FIELD,FIELD
RATICATE,NORMAL,NORMAL,BROWN,FIELD,FIELD
ALOLAN RATICATE,DARK,NORMAL,BLACK,FIELD,FIELD
SPEAROW,NORMAL,FLYING,BROWN,FLYING,FLYING
FEAROW,NORMAL,FLYING,BROWN,FLYING,FLYING
EKANS,POISON,POISON,PURPLE,FIELD,DRAGON
ARBOK,POISON,POISON,PURPLE,FIELD,DRAGON
PIKACHU,ELECTRIC,ELECTRIC,YELLOW,FIELD,FAIRY
GIGANTAMAX PIKACHU,ELECTRIC,ELECTRIC,YELLOW,FIELD,FAIRY
RAICHU,ELECTRIC,ELECTRIC,YELLOW,FIELD,FAIRY
ALOLAN RAICHU,ELECTRIC,PSYCHIC,BROWN,FIELD,
SANDSHREW,GROUND,GROUND,YELLOW,FIELD,
ALOLAN SANDSHREW,ICE,STEEL,WHITE,FIELD,
SANDSLASH,GROUND,GROUND,YELLOW,FIELD,
ALOLAN SANDSLASH,ICE,STEEL,BLUE,FIELD,
NIDORAN♀,POISON,POISON,BLUE,MONSTER,FIELD
NIDORINA,POISON,POISON,BLUE,UNDISCOVERED,UNDISCOVERED
NIDOQUEEN,POISON,GROUND,BLUE,UNDISCOVERED,UNDISCOVERED
NIDORAN♂,POISON,POISON,PURPLE,MONSTER,FIELD
NIDORINO,POISON,POISON,PURPLE,MONSTER,FIELD
NIDOKING,POISON,GROUND,PURPLE,MONSTER,FIELD
CLEFAIRY,FAIRY,FAIRY,PINK,FAIRY,FAIRY
CLEFABLE,FAIRY,FAIRY,PINK,FAIRY,FAIRY
VULPIX,FIRE,FIRE,BROWN,FIELD,FIELD
ALOLAN VULPIX,ICE,ICE,WHITE,FIELD,FIELD
NINETALES,FIRE,FIRE,YELLOW,FIELD,FIELD
ALOLAN NINETALES,ICE,FAIRY,BLUE,FIELD,FIELD
JIGGLYPUFF,NORMAL,FAIRY,PINK,FAIRY,FAIRY
WIGGLYTUFF,NORMAL,FAIRY,PINK,FAIRY,FAIRY
ZUBAT,POISON,FLYING,PURPLE,FLYING,FLYING
GOLBAT,POISON,FLYING,PURPLE,FLYING,FLYING
ODDISH,GRASS,POISON,BLUE,GRASS,GRASS
GLOOM,GRASS,POISON,BLUE,GRASS,GRASS
VILEPLUME,GRASS,POISON,RED,GRASS,GRASS
PARAS,BUG,GRASS,RED,BUG,GRASS
PARASECT,BUG,GRASS,RED,BUG,GRASS
VENONAT,BUG,POISON,PURPLE,BUG,
VENOMOTH,BUG,POISON,PURPLE,BUG,
DIGLETT,GROUND,GROUND,BROWN,FIELD,FIELD
ALOLAN DIGLETT,GROUND,STEEL,BROWN,FIELD,FIELD
DUGTRIO,GROUND,GROUND,BROWN,FIELD,FIELD
ALOLAN DUGTRIO,GROUND,STEEL,BROWN,FIELD,FIELD
MEOWTH,NORMAL,NORMAL,YELLOW,FIELD,FIELD
ALOLAN MEOWTH,DARK,DARK,BLUE,FIELD,FIELD
GALARIAN MEOWTH,STEEL,STEEL,BROWN,FIELD,FIELD
GIGANTAMAX MEOWTH,NORMAL,NORMAL,YELLOW,FIELD,FIELD
PERSIAN,NORMAL,NORMAL,YELLOW,FIELD,FIELD
ALOLAN PERSIAN,DARK,DARK,BLUE,FIELD,FIELD
PSYDUCK,WATER,WATER,YELLOW,WATER 1,FIELD
GOLDUCK,WATER,WATER,BLUE,WATER 1,FIELD
MANKEY,FIGHTING,FIGHTING,BROWN,FIELD,FIELD
PRIMEAPE,FIGHTING,FIGHTING,BROWN,FIELD,FIELD
GROWLITHE,FIRE,FIRE,BROWN,FIELD,FIELD
ARCANINE,FIRE,FIRE,BROWN,FIELD,FIELD
POLIWAG,WATER,WATER,BLUE,WATER 1,WATER 1
POLIWHIRL,WATER,WATER,BLUE,WATER 1,WATER 1
POLIWRATH,WATER,FIGHTING,BLUE,WATER 1,WATER 1
ABRA,PSYCHIC,PSYCHIC,BROWN,HUMAN-LIKE,HUMAN-LIKE
KADABRA,PSYCHIC,PSYCHIC,BROWN,HUMAN-LIKE,HUMAN-LIKE
ALAKAZAM,PSYCHIC,PSYCHIC,BROWN,HUMAN-LIKE,HUMAN-LIKE
MEGA ALAKAZAM,PSYCHIC,PSYCHIC,BROWN,HUMAN-LIKE,HUMAN-LIKE
MACHOP,FIGHTING,FIGHTING,GRAY,HUMAN-LIKE,HUMAN-LIKE
MACHOKE,FIGHTING,FIGHTING,GRAY,HUMAN-LIKE,HUMAN-LIKE
MACHAMP,FIGHTING,FIGHTING,GRAY,HUMAN-LIKE,HUMAN-LIKE
GIGANTAMAX MACHAMP,FIGHTING,FIGHTING,GRAY,HUMAN-LIKE,HUMAN-LIKE
BELLSPROUT,GRASS,POISON,GREEN,GRASS,GRASS
WEEPINBELL,GRASS,POISON,GREEN,GRASS,GRASS
VICTREEBEL,GRASS,POISON,GREEN,GRASS,GRASS
TENTACOOL,WATER,POISON,BLUE,WATER 3,WATER 3
TENTACRUEL,WATER,POISON,BLUE,WATER 3,WATER 3
GEODUDE,ROCK,GROUND,BROWN,MINERAL,MINERAL
ALOLAN GEODUDE,ROCK,ELECTRIC,GRAY,MINERAL,MINERAL
GRAVELER,ROCK,GROUND,BROWN,MINERAL,MINERAL
ALOLAN GRAVELER,ROCK,ELECTRIC,GRAY,MINERAL,MINERAL
GOLEM,ROCK,GROUND,BROWN,MINERAL,MINERAL
ALOLAN GOLEM,ROCK,ELECTRIC,GRAY,MINERAL,MINERAL
PONYTA,FIRE,FIRE,YELLOW,FIELD,FIELD
GALARIAN PONYTA,PSYCHIC,PSYCHIC,WHITE,FIELD,FIELD
RAPIDASH,FIRE,FIRE,YELLOW,FIELD,FIELD
GALARIAN RAPIDASH,PSYCHIC,FAIRY,WHITE,FIELD,FIELD
SLOWPOKE,WATER,PSYCHIC,PINK,MONSTER,WATER 1
GALARIAN SLOWPOKE,PSYCHIC,PSYCHIC,PINK,MONSTER,WATER 1
SLOWBRO,WATER,PSYCHIC,PINK,MONSTER,WATER 1
MEGA SLOWBRO,WATER,PSYCHIC,PINK,MONSTER,WATER 1
GALARIAN SLOWBRO,POISON,PSYCHIC,PINK,MONSTER,WATER 1
MAGNEMITE,ELECTRIC,STEEL,GRAY,MINERAL,MINERAL
MAGNETON,ELECTRIC,STEEL,GRAY,MINERAL,MINERAL
FARFETCH'D,NORMAL,FLYING,BROWN,FLYING,FIELD
GALARIAN FARFETCH'D,FIGHTING,FIGHTING,BROWN,FLYING,FIELD
DODUO,NORMAL,FLYING,BROWN,FLYING,FLYING
DODRIO,NORMAL,FLYING,BROWN,FLYING,FLYING
SEEL,WATER,WATER,WHITE,WATER 1,FIELD
DEWGONG,WATER,ICE,WHITE,WATER 1,FIELD
GRIMER,POISON,POISON,PURPLE,AMORPHOUS,AMORPHOUS
ALOLAN GRIMER,POISON,DARK,GREEN,AMORPHOUS,AMORPHOUS
MUK,POISON,POISON,PURPLE,AMORPHOUS,AMORPHOUS
ALOLAN MUK,POISON,DARK,GREEN,AMORPHOUS,AMORPHOUS
SHELLDER,WATER,WATER,PURPLE,WATER 3,WATER 3
CLOYSTER,WATER,ICE,PURPLE,WATER 3,WATER 3
GASTLY,GHOST,POISON,PURPLE,AMORPHOUS,AMORPHOUS
HAUNTER,GHOST,POISON,PURPLE,AMORPHOUS,AMORPHOUS
GENGAR,GHOST,POISON,PURPLE,AMORPHOUS,AMORPHOUS
MEGA GENGAR,GHOST,POISON,PURPLE,AMORPHOUS,AMORPHOUS
GIGANTAMAX GENGAR,GHOST,POISON,PURPLE,AMORPHOUS,AMORPHOUS
ONIX,ROCK,GROUND,GRAY,MINERAL,MINERAL
DROWZEE,PSYCHIC,PSYCHIC,YELLOW,HUMAN-LIKE,HUMAN-LIKE
HYPNO,PSYCHIC,PSYCHIC,YELLOW,HUMAN-LIKE,HUMAN-LIKE
KRABBY,WATER,WATER,RED,WATER 3,WATER 3
KINGLER,WATER,WATER,RED,WATER 3,WATER 3
GIGANTAMAX KINGLER,WATER,WATER,RED,WATER 3,WATER 3
VOLTORB,ELECTRIC,ELECTRIC,RED,MINERAL,MINERAL
ELECTRODE,ELECTRIC,ELECTRIC,RED,MINERAL,MINERAL
EXEGGCUTE,GRASS,PSYCHIC,PINK,GRASS,GRASS
EXEGGUTOR,GRASS,PSYCHIC,YELLOW,GRASS,GRASS
ALOLAN EXEGGUTOR,GRASS,DRAGON,YELLOW,GRASS,GRASS
CUBONE,GROUND,GROUND,BROWN,MONSTER,MONSTER
MAROWAK,GROUND,GROUND,BROWN,MONSTER,MONSTER
ALOLAN MAROWAK,FIRE,GHOST,PURPLE,MONSTER,MONSTER
HITMONLEE,FIGHTING,FIGHTING,BROWN,HUMAN-LIKE,HUMAN-LIKE
HITMONCHAN,FIGHTING,FIGHTING,BROWN,HUMAN-LIKE,HUMAN-LIKE
LICKITUNG,NORMAL,NORMAL,PINK,MONSTER,MONSTER
KOFFING,POISON,POISON,PURPLE,AMORPHOUS,AMORPHOUS
WEEZING,POISON,POISON,PURPLE,AMORPHOUS,AMORPHOUS
GALARIAN WEEZING,POISON,FAIRY,GRAY,AMORPHOUS,AMORPHOUS
RHYHORN,GROUND,ROCK,GRAY,MONSTER,FIELD
RHYDON,GROUND,ROCK,GRAY,MONSTER,FIELD
CHANSEY,NORMAL,NORMAL,PINK,FAIRY,FAIRY
TANGELA,GRASS,GRASS,BLUE,GRASS,GRASS
KANGASKHAN,NORMAL,NORMAL,BROWN,MONSTER,MONSTER
MEGA KANGASKHAN,NORMAL,NORMAL,BROWN,MONSTER,MONSTER
HORSEA,WATER,WATER,BLUE,WATER 1,DRAGON
SEADRA,WATER,WATER,BLUE,WATER 1,DRAGON
GOLDEEN,WATER,WATER,RED,WATER 2,WATER 2
SEAKING,WATER,WATER,RED,WATER 2,WATER 2
STARYU,WATER,PSYCHIC,BROWN,WATER 3,WATER 3
STARMIE,WATER,PSYCHIC,PURPLE,WATER 3,WATER 3
MR. MIME,PSYCHIC,FAIRY,PINK,HUMAN-LIKE,HUMAN-LIKE
GALARIAN MR. MIME,ICE,PSYCHIC,WHITE,HUMAN-LIKE,HUMAN-LIKE
SCYTHER,BUG,FLYING,GREEN,BUG,BUG
JYNX,ICE,PSYCHIC,RED,HUMAN-LIKE,HUMAN-LIKE
ELECTABUZZ,ELECTRIC,ELECTRIC,YELLOW,HUMAN-LIKE,HUMAN-LIKE
MAGMAR,FIRE,FIRE,RED,HUMAN-LIKE,HUMAN-LIKE
PINSIR,BUG,BUG,BROWN,BUG,BUG
MEGA PINSIR,BUG,FLYING,BROWN,BUG,BUG
TAUROS,NORMAL,NORMAL,BROWN,FIELD,FIELD
MAGIKARP,WATER,WATER,RED,WATER 2,DRAGON
GYARADOS,WATER,FLYING,BLUE,WATER 2,DRAGON
MEGA GYARADOS,WATER,DARK,BLUE,WATER 2,DRAGON
LAPRAS,WATER,ICE,BLUE,MONSTER,WATER 1
GIGANTAMAX LAPRAS,WATER,ICE,BLUE,MONSTER,WATER 1
DITTO,NORMAL,NORMAL,PURPLE,DITTO,DITTO
EEVEE,NORMAL,NORMAL,BROWN,FIELD,FIELD
GIGANTAMAX EEVEE,NORMAL,NORMAL,BROWN,FIELD,FIELD
VAPOREON,WATER,WATER,BLUE,FIELD,FIELD
JOLTEON,ELECTRIC,ELECTRIC,YELLOW,FIELD,FIELD
FLAREON,FIRE,FIRE,RED,FIELD,FIELD
PORYGON,NORMAL,NORMAL,PINK,MINERAL,MINERAL
OMANYTE,ROCK,WATER,BLUE,WATER 1,WATER 3
OMASTAR,ROCK,WATER,BLUE,WATER 1,WATER 3
KABUTO,ROCK,WATER,BROWN,WATER 1,WATER 3
KABUTOPS,ROCK,WATER,BROWN,WATER 1,WATER 3
AERODACTYL,ROCK,FLYING,PURPLE,FLYING,FLYING
MEGA AERODACTYL,ROCK,FLYING,PURPLE,FLYING,FLYING
SNORLAX,NORMAL,NORMAL,BLACK,MONSTER,MONSTER
GIGANTAMAX SNORLAX,NORMAL,NORMAL,BLACK,MONSTER,MONSTER
DRATINI,DRAGON,DRAGON,BLUE,WATER 1,DRAGON
DRAGONAIR,DRAGON,DRAGON,BLUE,WATER 1,DRAGON
DRAGONITE,DRAGON,FLYING,BROWN,WATER 1,DRAGON
CHIKORITA,GRASS,GRASS,GREEN,MONSTER,GRASS
BAYLEEF,GRASS,GRASS,GREEN,MONSTER,GRASS
MEGANIUM,GRASS,GRASS,GREEN,MONSTER,GRASS
CYNDAQUIL,FIRE,FIRE,YELLOW,FIELD,FIELD
QUILAVA,FIRE,FIRE,YELLOW,FIELD,FIELD
TYPHLOSION,FIRE,FIRE,YELLOW,FIELD,FIELD
TOTODILE,WATER,WATER,BLUE,MONSTER,WATER 1
CROCONAW,WATER,WATER,BLUE,MONSTER,WATER 1
FERALIGATR,WATER,WATER,BLUE,MONSTER,WATER 1
SENTRET,NORMAL,NORMAL,BROWN,FIELD,FIELD
FURRET,NORMAL,NORMAL,BROWN,FIELD,FIELD
HOOTHOOT,NORMAL,FLYING,BROWN,FLYING,FLYING
NOCTOWL,NORMAL,FLYING,BROWN,FLYING,FLYING
LEDYBA,BUG,FLYING,RED,BUG,BUG
LEDIAN,BUG,FLYING,RED,BUG,BUG
SPINARAK,BUG,POISON,GREEN,BUG,BUG
ARIADOS,BUG,POISON,RED,BUG,BUG
CROBAT,POISON,FLYING,PURPLE,FLYING,FLYING
CHINCHOU,WATER,ELECTRIC,BLUE,WATER 2,WATER 2
LANTURN,WATER,ELECTRIC,BLUE,WATER 2,WATER 2
PICHU,ELECTRIC,ELECTRIC,YELLOW,UNDISCOVERED,UNDISCOVERED
CLEFFA,FAIRY,FAIRY,PINK,UNDISCOVERED,UNDISCOVERED
IGGLYBUFF,NORMAL,FAIRY,PINK,UNDISCOVERED,UNDISCOVERED
TOGEPI,FAIRY,FAIRY,WHITE,UNDISCOVERED,UNDISCOVERED
TOGETIC,FAIRY,FLYING,WHITE,FLYING,FAIRY
NATU,PSYCHIC,FLYING,GREEN,FLYING,FLYING
XATU,PSYCHIC,FLYING,GREEN,FLYING,FLYING
MAREEP,ELECTRIC,ELECTRIC,WHITE,MONSTER,FIELD
FLAAFY,ELECTRIC,ELECTRIC,PINK,MONSTER,FIELD
AMPHAROS,ELECTRIC,ELECTRIC,YELLOW,MONSTER,FIELD
MEGA AMPHAROS,ELECTRIC,DRAGON,YELLOW,MONSTER,FIELD
BELLOSSOM,GRASS,GRASS,GREEN,GRASS,GRASS
MARILL,WATER,FAIRY,BLUE,WATER 1,FAIRY
AZUMARILL,WATER,FAIRY,BLUE,WATER 1,FAIRY
SUDOWOODO,ROCK,ROCK,BROWN,MINERAL,MINERAL
POLITOED,WATER,WATER,GREEN,WATER 1,WATER 1
HOPPIP,GRASS,FLYING,PINK,FAIRY,GRASS
SKIPLOOM,GRASS,FLYING,GREEN,FAIRY,GRASS
JUMPLUFF,GRASS,FLYING,BLUE,FAIRY,GRASS
AIPOM,NORMAL,NORMAL,PURPLE,FIELD,FIELD
SUNKERN,GRASS,GRASS,YELLOW,GRASS,GRASS
SUNFLORA,GRASS,GRASS,YELLOW,GRASS,GRASS
YANMA,BUG,FLYING,RED,BUG,BUG
WOOPER,WATER,GROUND,BLUE,WATER 1,FIELD
QUAGSIRE,WATER,GROUND,BLUE,WATER 1,FIELD
ESPEON,PSYCHIC,PSYCHIC,PURPLE,FIELD,FIELD
UMBREON,DARK,DARK,BLACK,FIELD,FIELD
MURKROW,DARK,FLYING,BLACK,FLYING,FLYING
SLOWKING,WATER,PSYCHIC,PINK,MONSTER,WATER 1
GALARIAN SLOWKING,POISON,PSYCHIC,PINK,MONSTER,WATER 1
MISDREAVUS,GHOST,GHOST,GRAY,AMORPHOUS,AMORPHOUS
UNOWN,PSYCHIC,PSYCHIC,BLACK,UNDISCOVERED,UNDISCOVERED
WOBBUFFET,PSYCHIC,PSYCHIC,BLUE,AMORPHOUS,AMORPHOUS
GIRAFARIG,NORMAL,PSYCHIC,YELLOW,FIELD,FIELD
PINECO,BUG,BUG,GRAY,BUG,BUG
FORRETRESS,BUG,STEEL,PURPLE,BUG,BUG
DUNSPARCE,NORMAL,NORMAL,YELLOW,FIELD,FIELD
GLIGAR,GROUND,FLYING,PURPLE,BUG,BUG
STEELIX,STEEL,GROUND,GRAY,MINERAL,MINERAL
MEGA STEELIX,STEEL,GROUND,GRAY,MINERAL,MINERAL
SNUBBULL,FAIRY,FAIRY,PINK,FIELD,FAIRY
GRANBULL,FAIRY,FAIRY,PURPLE,FIELD,FAIRY
QWILFISH,WATER,POISON,GRAY,WATER 2,WATER 2
SCIZOR,BUG,STEEL,RED,BUG,BUG
MEGA SCIZOR,BUG,STEEL,RED,BUG,BUG
SHUCKLE,BUG,ROCK,YELLOW,BUG,BUG
HERACROSS,BUG,FIGHTING,BLUE,BUG,BUG
MEGA HERACROSS,BUG,FIGHTING,BLUE,BUG,BUG
SNEASEL,DARK,ICE,BLACK,FIELD,FIELD
TEDDIURSA,NORMAL,NORMAL,BROWN,FIELD,FIELD
URSARING,NORMAL,NORMAL,BROWN,FIELD,FIELD
SLUGMA,FIRE,FIRE,RED,AMORPHOUS,AMORPHOUS
MAGCARGO,FIRE,ROCK,RED,AMORPHOUS,AMORPHOUS
SWINUB,ICE,GROUND,BROWN,FIELD,FIELD
PILOSWINE,ICE,GROUND,BROWN,FIELD,FIELD
CORSOLA,WATER,ROCK,PINK,WATER 1,WATER 3
GALARIAN CORSOLA,GHOST,GHOST,WHITE,WATER 1,WATER 3
REMORAID,WATER,WATER,GRAY,WATER 1,WATER 2
OCTILLERY,WATER,WATER,RED,WATER 1,WATER 2
DELIBIRD,ICE,FLYING,RED,WATER 1,FIELD
MANTINE,WATER,FLYING,PURPLE,WATER 1,WATER 1
SKARMORY,STEEL,FLYING,GRAY,FLYING,FLYING
HOUNDOUR,DARK,FIRE,BLACK,FIELD,FIELD
HOUNDOOM,DARK,FIRE,BLACK,FIELD,FIELD
MEGA HOUNDOOM,DARK,FIRE,BLACK,FIELD,FIELD
KINGDRA,WATER,DRAGON,BLUE,WATER 1,DRAGON
PHANPY,GROUND,GROUND,BLUE,FIELD,FIELD
DONPHAN,GROUND,GROUND,GRAY,FIELD,FIELD
PORYGON2,NORMAL,NORMAL,RED,MINERAL,MINERAL
STANTLER,NORMAL,NORMAL,BROWN,FIELD,FIELD
SMEARGLE,NORMAL,NORMAL,WHITE,FIELD,FIELD
TYROGUE,FIGHTING,FIGHTING,PURPLE,UNDISCOVERED,UNDISCOVERED
HITMONTOP,FIGHTING,FIGHTING,BROWN,HUMAN-LIKE,HUMAN-LIKE
SMOOCHUM,ICE,PSYCHIC,PINK,UNDISCOVERED,UNDISCOVERED
ELEKID,ELECTRIC,ELECTRIC,YELLOW,UNDISCOVERED,UNDISCOVERED
MAGBY,FIRE,FIRE,RED,UNDISCOVERED,UNDISCOVERED
MILTANK,NORMAL,NORMAL,PINK,FIELD,FIELD
BLISSEY,NORMAL,NORMAL,PINK,FAIRY,FAIRY
LARVITAR,ROCK,GROUND,GREEN,MONSTER,MONSTER
PUPITAR,ROCK,GROUND,GRAY,MONSTER,MONSTER
TYRANITAR,ROCK,DARK,GREEN,MONSTER,MONSTER
MEGA TYRANITAR,ROCK,DARK,GREEN,MONSTER,MONSTER
TREECKO,GRASS,GRASS,GREEN,MONSTER,DRAGON
GROVYLE,GRASS,GRASS,GREEN,MONSTER,DRAGON
SCEPTILE,GRASS,GRASS,GREEN,MONSTER,DRAGON
MEGA SCEPTILE,GRASS,DRAGON,GREEN,MONSTER,DRAGON
TORCHIC,FIRE,FIRE,RED,FIELD,FIELD
COMBUSKEN,FIRE,FIGHTING,RED,FIELD,FIELD
BLAZIKEN,FIRE,FIGHTING,RED,FIELD,FIELD
MEGA BLAZIKEN,FIRE,FIGHTING,RED,FIELD,FIELD
MUDKIP,WATER,WATER,BLUE,MONSTER,WATER 1
MARSHTOMP,WATER,GROUND,BLUE,MONSTER,WATER 1
SWAMPERT,WATER,GROUND,BLUE,MONSTER,WATER 1
MEGA SWAMPERT,WATER,GROUND,BLUE,MONSTER,WATER 1
POOCHYENA,DARK,DARK,GRAY,FIELD,FIELD
MIGHTYENA,DARK,DARK,GRAY,FIELD,FIELD
ZIGZAGOON,NORMAL,NORMAL,BROWN,FIELD,FIELD
