SPECIES,TYPE 1,TYPE 2,COLOR,EGG GROUP 1,EGG GROUP 2
TIRTOUGA,WATER,ROCK,BLUE,WATER 1,WATER 3
CARRACOSTA,WATER,ROCK,BLUE,WATER 1,WATER 3
ARCHEN,ROCK,FLYING,YELLOW,FLYING,WATER 3
ARCHEOPS,ROCK,FLYING,YELLOW,FLYING,WATER 3
TRUBBISH,POISON,POISON,GREEN,MINERAL,MINERAL
GARBODOR,POISON,POISON,GREEN,MINERAL,MINERAL
GIGANTAMAX GARBODOR,POISON,POISON,GREEN,MINERAL,MINERAL
ZORUA,DARK,DARK,GRAY,FIELD,FIELD
ZOROARK,DARK,DARK,GRAY,FIELD,FIELD
MINCCINO,NORMAL,NORMAL,GRAY,FIELD,FIELD
CINCCINO,NORMAL,NORMAL,GRAY,FIELD,FIELD
GOTHITA,PSYCHIC,PSYCHIC,PURPLE,HUMAN-LIKE,HUMAN-LIKE
GOTHORITA,PSYCHIC,PSYCHIC,PURPLE,HUMAN-LIKE,HUMAN-LIKE
GOTHITELLE,PSYCHIC,PSYCHIC,PURPLE,HUMAN-LIKE,HUMAN-LIKE
SOLOSIS,PSYCHIC,PSYCHIC,GREEN,AMORPHOUS,AMORPHOUS
DUOSION,PSYCHIC,PSYCHIC,GREEN,AMORPHOUS,AMORPHOUS
REUNICLUS,PSYCHIC,PSYCHIC,GREEN,AMORPHOUS,AMORPHOUS
DUCKLETT,WATER,FLYING,BLUE,WATER 1,FLYING
SWANNA,WATER,FLYING,WHITE,WATER 1,FLYING
VANILLITE,ICE,ICE,WHITE,MINERAL,MINERAL
VANILLISH,ICE,ICE,WHITE,MINERAL,MINERAL
VANILLUXE,ICE,ICE,WHITE,MINERAL,MINERAL
DEERLING SPRING,NORMAL,GRASS,PINK,FIELD,FIELD
DEERLING SUMMER,NORMAL,GRASS,GREEN,FIELD,FIELD
DEERLING AUTUMN,NORMAL,GRASS,RED,FIELD,FIELD
DEERLING WINTER,NORMAL,GRASS,BROWN,FIELD,FIELD
SAWSBUCK SPRING,NORMAL,GRASS,BROWN,FIELD,FIELD
SAWSBUCK SUMMER,NORMAL,GRASS,BROWN,FIELD,FIELD
SAWSBUCK AUTUMN,NORMAL,GRASS,BROWN,FIELD,FIELD
SAWSBUCK WINTER,NORMAL,GRASS,BROWN,FIELD,FIELD
EMOLGA,ELECTRIC,FLYING,WHITE,FIELD,FIELD
KARRABLAST,BUG,BUG,BLUE,BUG,BUG
ESCAVALIER,BUG,STEEL,GRAY,BUG,BUG
FOONGUS,GRASS,POISON,WHITE,GRASS,GRASS
AMOONGUSS,GRASS,POISON,WHITE,GRASS,GRASS
FRILLISH♂,WATER,GHOST,BLUE,AMORPHOUS,AMORPHOUS
FRILLISH♀,WATER,GHOST,PINK,AMORPHOUS,AMORPHOUS
JELLICENT♂,WATER,GHOST,BLUE,AMORPHOUS,AMORPHOUS
JELLICENT♀,WATER,GHOST,PINK,AMORPHOUS,AMORPHOUS
ALOMOMOLA,WATER,WATER,PINK,WATER 1,WATER 2
JOLTIK,BUG,ELECTRIC,YELLOW,BUG,BUG
GALVANTULA,BUG,ELECTRIC,YELLOW,BUG,BUG
FERROSEED,GRASS,STEEL,GRAY,GRASS,MINERAL
FERROTHORN,GRASS,STEEL,GRAY,GRASS,MINERAL
KLINK,STEEL,STEEL,GRAY,MINERAL,MINERAL
KLANG,STEEL,STEEL,GRAY,MINERAL,MINERAL
KLINKLANG,STEEL,STEEL,GRAY,MINERAL,MINERAL
TYNAMO,ELECTRIC,ELECTRIC,WHITE,AMORPHOUS,AMORPHOUS
EELEKTRIK,ELECTRIC,ELECTRIC,BLUE,AMORPHOUS,AMORPHOUS
EELEKTROSS,ELECTRIC,ELECTRIC,BLUE,AMORPHOUS,AMORPHOUS
ELGYEM,PSYCHIC,PSYCHIC,BLUE,HUMAN-LIKE,HUMAN-LIKE
BEHEEYEM,PSYCHIC,PSYCHIC,BROWN,HUMAN-LIKE,HUMAN-LIKE
LITWICK,GHOST,FIRE,WHITE,AMORPHOUS,AMORPHOUS
LAMPENT,GHOST,FIRE,BLACK,AMORPHOUS,AMORPHOUS
CHANDELURE,GHOST,FIRE,BLACK,AMORPHOUS,AMORPHOUS
AXEW,DRAGON,DRAGON,GREEN,MONSTER,DRAGON
FRAXURE,DRAGON,DRAGON,GREEN,MONSTER,DRAGON
HAXORUS,DRAGON,DRAGON,YELLOW,MONSTER,DRAGON
CUBCHOO,ICE,ICE,WHITE,FIELD,FIELD
BEARTIC,ICE,ICE,WHITE,FIELD,FIELD
CRYOGONAL,ICE,ICE,BLUE,MINERAL,MINERAL
SHELMET,BUG,BUG,RED,BUG,BUG
ACCELGOR,BUG,BUG,RED,BUG,BUG
STUNFISK,GROUND,ELECTRIC,BROWN,WATER 1,AMORPHOUS
GALARIAN STUNFISK,GROUND,STEEL,GREEN,WATER 1,AMORPHOUS
MIENFOO,FIGHTING,FIGHTING,YELLOW,FIELD,HUMAN-LIKE
MIENSHAO,FIGHTING,FIGHTING,PURPLE,FIELD,HUMAN-LIKE
DRUDDIGON,DRAGON,DRAGON,RED,DRAGON,MONSTER
GOLETT,GROUND,GHOST,GREEN,MINERAL,MINERAL
GOLURK,GROUND,GHOST,GREEN,MINERAL,MINERAL
PAWNIARD,DARK,STEEL,RED,HUMAN-LIKE,HUMAN-LIKE
BISHARP,DARK,STEEL,RED,HUMAN-LIKE,HUMAN-LIKE
BOUFFALANT,NORMAL,NORMAL,BROWN,FIELD,FIELD
RUFFLET,NORMAL,FLYING,WHITE,FLYING,FLYING
BRAVIARY,NORMAL,FLYING,RED,FLYING,FLYING
VULLABY,DARK,FLYING,BROWN,FLYING,FLYING
MANDIBUZZ,DARK,FLYING,BROWN,FLYING,FLYING
HEATMOR,FIRE,FIRE,RED,FIELD,FIELD
DURANT,BUG,STEEL,GRAY,BUG,BUG
DEINO,DARK,DRAGON,BLUE,DRAGON,DRAGON
ZWEILOUS,DARK,DRAGON,BLUE,DRAGON,DRAGON
HYDREIGON,DARK,DRAGON,BLUE,DRAGON,DRAGON
LARVESTA,BUG,FIRE,WHITE,BUG,BUG
VOLCARONA,BUG,FIRE,WHITE,BUG,BUG
CHESPIN,GRASS,GRASS,GREEN,FIELD,FIELD
QUILLADIN,GRASS,GRASS,GREEN,FIELD,FIELD
CHESNAUGHT,GRASS,FIGHTING,GREEN,FIELD,FIELD
FENNEKIN,FIRE,FIRE,RED,FIELD,FIELD
BRAIXEN,FIRE,FIRE,RED,FIELD,FIELD
DELPHOX,FIRE,PSYCHIC,RED,FIELD,FIELD
FROAKIE,WATER,WATER,BLUE,WATER 1,WATER 1
FROGADIER,WATER,WATER,BLUE,WATER 1,WATER 1
GRENINJA,WATER,DARK,BLUE,WATER 1,WATER 1
ASH GRENINJA,WATER,DARK,BLUE,WATER 1,WATER 1
BUNNELBY,NORMAL,NORMAL,BROWN,FIELD,FIELD
DIGGERSBY,NORMAL,GROUND,BROWN,FIELD,FIELD
FLETCHLING,NORMAL,FLYING,RED,FLYING,FLYING
FLETCHINDER,FIRE,FLYING,RED,FLYING,FLYING
TALONFLAME,FIRE,FLYING,RED,FLYING,FLYING
SCATTERBUG,BUG,BUG,BLACK,BUG,BUG
SPEWPA,BUG,BUG,BLACK,BUG,BUG
VIVILLON,BUG,FLYING,VARIOUS,BUG,BUG
LITLEO,FIRE,NORMAL,BROWN,FIELD,FIELD
PYROAR♂,FIRE,NORMAL,BROWN,FIELD,FIELD
PYROAR♀,FIRE,NORMAL,BROWN,FIELD,FIELD
FLABEBE,FAIRY,FAIRY,WHITE,FAIRY,FAIRY
FLOETTE,FAIRY,FAIRY,WHITE,FAIRY,FAIRY
FLORGES,FAIRY,FAIRY,WHITE,FAIRY,FAIRY
SKIDDO,GRASS,GRASS,BROWN,FIELD,FIELD
GOGOAT,GRASS,GRASS,BROWN,FIELD,FIELD
PANCHAM,FIGHTING,FIGHTING,WHITE,FIELD,HUMAN-LIKE
PANGORO,FIGHTING,DARK,WHITE,FIELD,HUMAN-LIKE
FURFROU,NORMAL,NORMAL,WHITE,FIELD,FIELD
ESPURR,PSYCHIC,PSYCHIC,GRAY,FIELD,FIELD
MEOWSTIC♂,PSYCHIC,PSYCHIC,BLUE,FIELD,FIELD
MEOWSTIC♀,PSYCHIC,PSYCHIC,WHITE,FIELD,FIELD
HONEDGE,STEEL,GHOST,BROWN,MINERAL,MINERAL
DOUBLADE,STEEL,GHOST,BROWN,MINERAL,MINERAL
AEGISLASH,STEEL,GHOST,BROWN,MINERAL,MINERAL
SPRITZEE,FAIRY,FAIRY,PINK,FAIRY,FAIRY
AROMATISSE,FAIRY,FAIRY,PINK,FAIRY,FAIRY
SWIRLIX,FAIRY,FAIRY,WHITE,FAIRY,FAIRY
SLURPUFF,FAIRY,FAIRY,WHITE,FAIRY,FAIRY
INKAY,DARK,PSYCHIC,BLUE,WATER 1,WATER 2
MALAMAR,DARK,PSYCHIC,BLUE,WATER 1,WATER 2
BINACLE,ROCK,WATER,BROWN,WATER 3,WATER 3
BARBARACLE,ROCK,WATER,BROWN,WATER 3,WATER 3
SKRELP,POISON,WATER,BROWN,WATER 1,DRAGON
DRAGALGE,POISON,DRAGON,BROWN,WATER 1,DRAGON
CLAUNCHER,WATER,WATER,BLUE,WATER 1,WATER 3
CLAWITZER,WATER,WATER,BLUE,WATER 1,WATER 3
HELIOPTILE,ELECTRIC,NORMAL,YELLOW,MONSTER,DRAGON
HELIOLISK,ELECTRIC,NORMAL,YELLOW,MONSTER,DRAGON
TYRUNT,ROCK,DRAGON,BROWN,MONSTER,DRAGON
TYRANTRUM,ROCK,DRAGON,RED,MONSTER,DRAGON
AMAURA,ROCK,ICE,BLUE,MONSTER,MONSTER
AURORUS,ROCK,ICE,BLUE,MONSTER,MONSTER
SYLVEON,FAIRY,FAIRY,PINK,FIELD,FIELD
HAWLUCHA,FIGHTING,FLYING,GREEN,FLYING,HUMAN-LIKE
DEDENNE,ELECTRIC,FAIRY,YELLOW,FIELD,FAIRY
CARBINK,ROCK,FAIRY,GRAY,FAIRY,MINERAL
GOOMY,DRAGON,DRAGON,PURPLE,DRAGON,DRAGON
SLIGGOO,DRAGON,DRAGON,PURPLE,DRAGON,DRAGON
GOODRA,DRAGON,DRAGON,PURPLE,DRAGON,DRAGON
KLEFKI,STEEL,FAIRY,GRAY,MINERAL,MINERAL
PHANTUMP,GHOST,GRASS,BROWN,GRASS,AMORPHOUS
TREVENANT,GHOST,GRASS,BROWN,GRASS,AMORPHOUS
PUMPKABOO,GHOST,GRASS,BROWN,AMORPHOUS,AMORPHOUS
GOURGEIST,GHOST,GRASS,BROWN,AMORPHOUS,AMORPHOUS
BERGMITE,ICE,ICE,BLUE,MONSTER,MINERAL
AVALUGG,ICE,ICE,BLUE,MONSTER,MINERAL
NOIBAT,FLYING,DRAGON,PURPLE,FLYING,DRAGON
NOIVERN,FLYING,DRAGON,PURPLE,FLYING,DRAGON
ROWLET,GRASS,FLYING,BROWN,FLYING,FLYING
DARTRIX,GRASS,FLYING,BROWN,FLYING,FLYING
DECIDUEYE,GRASS,GHOST,BROWN,FLYING,FLYING
LITTEN,FIRE,FIRE,RED,FIELD,FIELD
TORRACAT,FIRE,FIRE,RED,FIELD,FIELD
INCINEROAR,FIRE,DARK,RED,FIELD,FIELD
POPPLIO,WATER,WATER,BLUE,WATER 1,FIELD
BRIONNE,WATER,WATER,BLUE,WATER 1,FIELD
PRIMARINA,WATER,FAIRY,BLUE,WATER 1,FIELD
PIKIPEK,NORMAL,FLYING,BLACK,FLYING,FLYING
TRUMBEAK,NORMAL,FLYING,BLACK,FLYING,FLYING
TOUCANNON,NORMAL,FLYING,BLACK,FLYING,FLYING
YUNGOOS,NORMAL,NORMAL,BROWN,FIELD,FIELD
GUMSHOOS,NORMAL,NORMAL,BROWN,FIELD,FIELD
GRUBBIN,BUG,BUG,GRAY,BUG,BUG
CHARJABUG,BUG,ELECTRIC,GREEN,BUG,BUG
VIKAVOLT,BUG,ELECTRIC,BLUE,BUG,BUG
CRABRAWLER,FIGHTING,FIGHTING,PURPLE,WATER 3,WATER 3
CRABOMINABLE,FIGHTING,ICE,WHITE,WATER 3,WATER 3
ORICORIO BAILE STYLE,FIRE,FLYING,RED,FLYING,FLYING
ORICORIO POM-POM STYLE,ELECTRIC,FLYING,YELLOW,FLYING,FLYING
ORICORIO PA'U STYLE,PSYCHIC,FLYING,PINK,FLYING,FLYING
ORICORIO SENSU STYLE,GHOST,FLYING,PURPLE,FLYING,FLYING
CUTIEFLY,BUG,FAIRY,YELLOW,BUG,FAIRY
RIBOMBEE,BUG,FAIRY,YELLOW,BUG,FAIRY
ROCKRUFF,ROCK,ROCK,BROWN,FIELD,FIELD
LYCANROC MIDDAY FORM,ROCK,ROCK,BROWN,FIELD,FIELD
LYCANROC MIDNIGHT FORM,ROCK,ROCK,RED,FIELD,FIELD
LYCANROC DUSK FORM,ROCK,ROCK,BROWN,FIELD,FIELD
WISHIWASHI,WATER,WATER,BLUE,WATER 2,WATER 2
MAREANIE,POISON,WATER,BLUE,WATER 1,WATER 1
TOXAPEX,POISON,WATER,BLUE,WATER 1,WATER 1
MUDBRAY,GROUND,GROUND,BROWN,FIELD,FIELD
MUDSDALE,GROUND,GROUND,BROWN,FIELD,FIELD
DEWPIDER,WATER,BUG,GREEN,WATER 1,BUG
ARAQUANID,WATER,BUG,GREEN,WATER 1,BUG
FOMANTIS,GRASS,GRASS,PINK,GRASS,GRASS
LURANTIS,GRASS,GRASS,PINK,GRASS,GRASS
MORELULL,GRASS,FAIRY,PURPLE,GRASS,GRASS
SHIINOTIC,GRASS,FAIRY,PURPLE,GRASS,GRASS
SALANDIT,POISON,FIRE,BLACK,MONSTER,DRAGON
SALAZZLE,POISON,FIRE,BLACK,MONSTER,DRAGON
STUFFUL,NORMAL,FIGHTING,PINK,FIELD,FIELD
BEWEAR,NORMAL,FIGHTING,PINK,FIELD,FIELD
BOUNSWEET,GRASS,GRASS,PURPLE,GRASS,GRASS
STEENEE,GRASS,GRASS,PURPLE,GRASS,GRASS
TSAREENA,GRASS,GRASS,PURPLE,GRASS,GRASS
COMFEY,FAIRY,FAIRY,GREEN,GRASS,GRASS
ORANGURU,NORMAL,PSYCHIC,WHITE,FIELD,FIELD
PASSIMIAN,FIGHTING,FIGHTING,WHITE,FIELD,FIELD
WIMPOD,BUG,WATER,GRAY,BUG,WATER 3
GOLISOPOD,BUG,WATER,GRAY,BUG,WATER 3
SANDYGHAST,GHOST,GROUND,BROWN,AMORPHOUS,AMORPHOUS
PALOSSAND,GHOST,GROUND,BROWN,AMORPHOUS,AMORPHOUS
PYUKUMUKU,WATER,WATER,BLACK,WATER 1,WATER 1
MINIOR,ROCK,FLYING,BROWN,MINERAL,MINERAL
MINIOR CORE FORM,ROCK,FLYING,VARIOUS,MINERAL,MINERAL
KOMALA,NORMAL,NORMAL,BLUE,FIELD,FIELD
TURTONATOR,FIRE,DRAGON,RED,MONSTER,DRAGON
TOGEDEMARU,ELECTRIC,STEEL,GRAY,FIELD,FAIRY
MIMIKYU,GHOST,FAIRY,YELLOW,AMORPHOUS,AMORPHOUS
BRUXISH,WATER,PSYCHIC,PINK,WATER 2,WATER 2
DRAMPA,NORMAL,DRAGON,WHITE,MONSTER,DRAGON
DHELMISE,GHOST,GRASS,GREEN,MINERAL,MINERAL
JANGMO-O,DRAGON,DRAGON,GRAY,DRAGON,DRAGON
HAKAMO-O,DRAGON,FIGHTING,GRAY,DRAGON,DRAGON
KOMMO-O,DRAGON,FIGHTING,GRAY,DRAGON,DRAGON
GROOKEY,GRASS,GRASS,GREEN,FIELD,GRASS
THWACKEY,GRASS,GRASS,GREEN,FIELD,GRASS
RILLABOOM,GRASS,GRASS,GREEN,FIELD,GRASS
GIGANTAMAX RILLABOOM,GRASS,GRASS,GREEN,FIELD,GRASS
SCORBUNNY,FIRE,FIRE,WHITE,FIELD,HUMAN-LIKE
RABOOT,FIRE,FIRE,GRAY,FIELD,HUMAN-LIKE
CINDERACE,FIRE,FIRE,WHITE,FIELD,HUMAN-LIKE
GIGANTAMAX CINDERACE,FIRE,FIRE,WHITE,FIELD,HUMAN-LIKE
SOBBLE,WATER,WATER,BLUE,WATER 1,FIELD
DRIZZILE,WATER,WATER,BLUE,WATER 1,FIELD
INTELEON,WATER,WATER,BLUE,WATER 1,FIELD
GIGANTAMAX INTELEON,WATER,WATER,BLUE,WATER 1,FIELD
SKWOVET,NORMAL,NORMAL,BROWN,FIELD,FIELD
GREEDENT,NORMAL,NORMAL,BROWN,FIELD,FIELD
ROOKIDEE,FLYING,FLYING,BLUE,FLYING,FLYING
CORVISQUIRE,FLYING,FLYING,BLUE,FLYING,FLYING
CORVIKNIGHT,FLYING,STEEL,PURPLE,FLYING,FLYING
GIGANTAMAX CORVIKNIGHT,FLYING,STEEL,PURPLE,FLYING,FLYING
BLIPBUG,BUG,BUG,BLUE,BUG,BUG
DOTTLER,BUG,PSYCHIC,YELLOW,BUG,BUG
ORBEETLE,BUG,PSYCHIC,RED,BUG,BUG
GIGANTAMAX ORBEETLE,BUG,PSYCHIC,RED,BUG,BUG
NICKIT,DARK,DARK,BROWN,FIELD,FIELD
THIEVUL,DARK,DARK,BROWN,FIELD,FIELD
GOSSIFLEUR,GRASS,GRASS,GREEN,GRASS,GRASS
ELDEGOSS,GRASS,GRASS,GREEN,GRASS,GRASS
WOOLOO,NORMAL,NORMAL,WHITE,FIELD,FIELD
DUBWOOL,NORMAL,NORMAL,WHITE,FIELD,FIELD
CHEWTLE,WATER,WATER,GREEN,MONSTER,WATER 1
DREDNAW,WATER,ROCK,GREEN,MONSTER,WATER 1
GIGANTAMAX DREDNAW,WATER,ROCK,GREEN,MONSTER,WATER 1
YAMPER,ELECTRIC,ELECTRIC,YELLOW,FIELD,FIELD
BOLTUND,ELECTRIC,ELECTRIC,YELLOW,FIELD,FIELD
ROLYCOLY,ROCK,ROCK,BLACK,MINERAL,MINERAL
CARKOL,ROCK,FIRE,BLACK,MINERAL,MINERAL
COALOSSAL,ROCK,FIRE,BLACK,MINERAL,MINERAL
GIGANTAMAX COALOSSAL,ROCK,FIRE,BLACK,MINERAL,MINERAL
APPLIN,GRASS,DRAGON,GREEN,GRASS,DRAGON
FLAPPLE,GRASS,DRAGON,GREEN,GRASS,DRAGON
GIGANTAMAX FLAPPLE,GRASS,DRAGON,GREEN,GRASS,DRAGON
APPLETUN,GRASS,DRAGON,GREEN,GRASS,DRAGON
GIGANTAMAX APPLETUN,GRASS,DRAGON,GREEN,GRASS,DRAGON
SILICOBRA,GROUND,GROUND,GREEN,FIELD,DRAGON
SANDACONDA,GROUND,GROUND,GREEN,FIELD,DRAGON
GIGANTAMAX SANDACONDA,GROUND,GROUND,GREEN,FIELD,DRAGON
CRAMORANT,FLYING,WATER,BLUE,WATER 1,FLYING
ARROKUDA,WATER,WATER,BROWN,WATER 2,WATER 2
BARRASKEWDA,WATER,WATER,BROWN,WATER 2,WATER 2
TOXEL,ELECTRIC,POISON,PURPLE,UNDISCOVERED,UNDISCOVERED
AMPED TOXTRICITY,ELECTRIC,POISON,PURPLE,HUMAN-LIKE,HUMAN-LIKE
LOW KEY TOXTRICITY ,ELECTRIC,POISON,PURPLE,HUMAN-LIKE,HUMAN-LIKE
GIGANTAMAX TOXTRICITY,ELECTRIC,POISON,PURPLE,HUMAN-LIKE,HUMAN-LIKE
SIZZLIPEDE,FIRE,BUG,RED,BUG,BUG
CENTISKORCH,FIRE,BUG,RED,BUG,BUG
GIGANTAMAX CENTISKORCH,FIRE,BUG,RED,BUG,BUG
CLOBBOPUS,FIGHTING,FIGHTING,BROWN,WATER 1,HUMAN-LIKE
GRAPPLOCT,FIGHTING,FIGHTING,BLUE,WATER 1,HUMAN-LIKE
SINISTEA,GHOST,GHOST,PURPLE,MINERAL,AMORPHOUS
POLTEAGEIST,GHOST,GHOST,PURPLE,MINERAL,AMORPHOUS
HATENNA,PSYCHIC,PSYCHIC,PINK,FAIRY,FAIRY
HATTREM,PSYCHIC,PSYCHIC,PINK,FAIRY,FAIRY
HATTERENE,PSYCHIC,FAIRY,PINK,FAIRY,FAIRY
GIGANTAMAX HATTERENE,PSYCHIC,FAIRY,PINK,FAIRY,FAIRY
IMPIDIMP,DARK,FAIRY,PINK,FAIRY,HUMAN-LIKE
MORGREM,DARK,FAIRY,PINK,FAIRY,HUMAN-LIKE
GRIMMSNARL,DARK,FAIRY,PURPLE,FAIRY,HUMAN-LIKE
GIGANTAMAX GRIMMSNARL,DARK,FAIRY,PURPLE,FAIRY,HUMAN-LIKE
OBSTAGOON,DARK,NORMAL,GRAY,FIELD,FIELD
PERRSERKER,STEEL,STEEL,BROWN,FIELD,FIELD
CURSOLA,GHOST,GHOST,WHITE,WATER 1,WATER 3
SIRFETCH'D,FIGHTING,FIGHTING,WHITE,FLYING,FIELD
MR. RIME,ICE,PSYCHIC,PURPLE,HUMAN-LIKE,HUMAN-LIKE
RUNERIGUS,GROUND,GHOST,GRAY,MINERAL,AMORPHOUS
MILCERY,FAIRY,FAIRY,WHITE,FAIRY,AMORPHOUS
ALCREMIE,FAIRY,FAIRY,VARIOUS,FAIRY,AMORPHOUS
FALINKS,FIGHTING,FIGHTING,YELLOW,FAIRY,MINERAL
PINCURCHIN,ELECTRIC,ELECTRIC,PURPLE,WATER 1,AMORPHOUS
SNOM,ICE,BUG,WHITE,BUG,BUG
FROSMOTH,ICE,BUG,WHITE,BUG,BUG
STONJOURNER,ROCK,ROCK,GRAY,MINERAL,MINERAL
EISCUE,ICE,ICE,BLUE,WATER 1,FIELD
INDEEDEE♂,PSYCHIC,NORMAL,PURPLE,FAIRY,FAIRY
INDEEDEE♀,PSYCHIC,NORMAL,PURPLE,FAIRY,FAIRY
MORPEKO,ELECTRIC,DARK,YELLOW,FIELD,FAIRY
MORPEKO HANGRY,ELECTRIC,DARK,PURPLE,FIELD,FAIRY
CUFANT,STEEL,STEEL,YELLOW,FIELD,MINERAL
COPPERAJAH,STEEL,STEEL,GREEN,FIELD,MINERAL
GIGANTAMAX COPPERAJAH,STEEL,STEEL,GREEN,FIELD,MINERAL
DRACOZOLT,ELECTRIC,DRAGON,GREEN,UNDISCOVERED,UNDISCOVERED
ARCTOZOLT,ELECTRIC,ICE,BLUE,UNDISCOVERED,UNDISCOVERED
DRACOVISH,WATER,DRAGON,GREEN,UNDISCOVERED,UNDISCOVERED
ARCTOVISH,WATER,ICE,BLUE,UNDISCOVERED,UNDISCOVERED
DURALUDON,STEEL,DRAGON,WHITE,MINERAL,DRAGON
GIGANTAMAX DURALUDON,STEEL,DRAGON,WHITE,MINERAL,DRAGON
DREEPY,DRAGON,GHOST,GREEN,AMORPHOUS,DRAGON
DRAKLOAK,DRAGON,GHOST,GREEN,AMORPHOUS,DRAGON
DRAGAPULT,DRAGON,GHOST,GREEN,AMORPHOUS,DRAGON