SPECIES,TYPE 1,TYPE 2
BULBASAUR,GRASS,POISON
IVYSAUR,GRASS,POISON
VENUSAUR,GRASS,POISON
MEGA VENUSAUR,GRASS,POISON
GIGANTAMAX VENUSAUR,GRASS,POISON
CHARMANDER,FIRE,FIRE
CHARMELEON,FIRE,FIRE
CHARIZARD,FIRE,FLYING
MEGA CHARIZARD X,FIRE,DRAGON
MEGA CHARIZARD Y,FIRE,FLYING
GIGANTAMAX CHARIZARD,FIRE,FLYING
SQUIRTLE,WATER,WATER
WARTORTLE,WATER,WATER
BLASTOISE,WATER,WATER
MEGA BLASTOISE,WATER,WATER
GIGANTAMAX BLASTOISE,WATER,WATER
CATERPIE,BUG,BUG
METAPOD,BUG,BUG
BUTTERFREE,BUG,FLYING
GIGANTAMAX BUTTERFREE,BUG,FLYING
WEEDLE,BUG,POISON
KAKUNA,BUG,POISON
BEEDRILL,BUG,POISON
MEGA BEEDRILL,BUG,POISON
PIDGEY,NORMAL,FLYING
PIDGEOTTO,NORMAL,FLYING
PIDGEOT,NORMAL,FLYING
MEGA PIDGEOT,NORMAL,FLYING
RATTATA,NORMAL,NORMAL
ALOLAN RATTATA,DARK,NORMAL
RATICATE,NORMAL,NORMAL
ALOLAN RATICATE,DARK,NORMAL
SPEAROW,NORMAL,FLYING
FEAROW,NORMAL,FLYING
EKANS,POISON,POISON
ARBOK,POISON,POISON
PIKACHU,ELECTRIC,ELECTRIC
GIGANTAMAX PIKACHU,ELECTRIC,ELECTRIC
RAICHU,ELECTRIC,ELECTRIC
ALOLAN RAICHU,ELECTRIC,PSYCHIC
SANDSHREW,GROUND,GROUND
ALOLAN SANDSHREW,ICE,STEEL
SANDSLASH,GROUND,GROUND
ALOLAN SANDSLASH,ICE,STEEL
NIDORAN♀,POISON,POISON
NIDORINA,POISON,POISON
NIDOQUEEN,POISON,GROUND
NIDORAN♂,POISON,POISON
NIDORINO,POISON,POISON
NIDOKING,POISON,GROUND
CLEFAIRY,FAIRY,FAIRY
CLEFABLE,FAIRY,FAIRY
VULPIX,FIRE,FIRE
ALOLAN VULPIX,ICE,ICE
NINETALES,FIRE,FIRE
ALOLAN NINETALES,ICE,FAIRY
JIGGLYPUFF,NORMAL,FAIRY
WIGGLYTUFF,NORMAL,FAIRY
ZUBAT,POISON,FLYING
GOLBAT,POISON,FLYING
ODDISH,GRASS,POISON
GLOOM,GRASS,POISON
VILEPLUME,GRASS,POISON
PARAS,BUG,GRASS
PARASECT,BUG,GRASS
VENONAT,BUG,POISON
VENOMOTH,BUG,POISON
DIGLETT,GROUND,GROUND
ALOLAN DIGLETT,GROUND,STEEL
DUGTRIO,GROUND,GROUND
ALOLAN DUGTRIO,GROUND,STEEL
MEOWTH,NORMAL,NORMAL
ALOLAN MEOWTH,DARK,DARK
GALARIAN MEOWTH,STEEL,STEEL
GIGANTAMAX MEOWTH,NORMAL,NORMAL
PERSIAN,NORMAL,NORMAL
ALOLAN PERSIAN,DARK,DARK
PSYDUCK,WATER,WATER
GOLDUCK,WATER,WATER
MANKEY,FIGHTING,FIGHTING
PRIMEAPE,FIGHTING,FIGHTING
GROWLITHE,FIRE,FIRE
ARCANINE,FIRE,FIRE
POLIWAG,WATER,WATER
POLIWHIRL,WATER,WATER
POLIWRATH,WATER,FIGHTING
ABRA,PSYCHIC,PSYCHIC
KADABRA,PSYCHIC,PSYCHIC
ALAKAZAM,PSYCHIC,PSYCHIC
MEGA ALAKAZAM,PSYCHIC,PSYCHIC
MACHOP,FIGHTING,FIGHTING
MACHOKE,FIGHTING,FIGHTING
MACHAMP,FIGHTING,FIGHTING
GIGANTAMAX MACHAMP,FIGHTING,FIGHTING
BELLSPROUT,GRASS,POISON
WEEPINBELL,GRASS,POISON
VICTREEBEL,GRASS,POISON
TENTACOOL,WATER,POISON
TENTACRUEL,WATER,POISON
GEODUDE,ROCK,GROUND
ALOLAN GEODUDE,ROCK,ELECTRIC
GRAVELER,ROCK,GROUND
ALOLAN GRAVELER,ROCK,ELECTRIC
GOLEM,ROCK,GROUND
ALOLAN GOLEM,ROCK,ELECTRIC
PONYTA,FIRE,FIRE
GALARIAN PONYTA,PSYCHIC,PSYCHIC
RAPIDASH,FIRE,FIRE
GALARIAN RAPIDASH,PSYCHIC,FAIRY
SLOWPOKE,WATER,PSYCHIC
GALARIAN SLOWPOKE,PSYCHIC,PSYCHIC
SLOWBRO,WATER,PSYCHIC
MEGA SLOWBRO,WATER,PSYCHIC
GALARIAN SLOWBRO,POISON,PSYCHIC
MAGNEMITE,ELECTRIC,STEEL
MAGNETON,ELECTRIC,STEEL
FARFETCH'D,NORMAL,FLYING
GALARIAN FARFETCH'D,FIGHTING,FIGHTING
DODUO,NORMAL,FLYING
DODRIO,NORMAL,FLYING
SEEL,WATER,WATER
DEWGONG,WATER,ICE
GRIMER,POISON,POISON
ALOLAN GRIMER,POISON,DARK
MUK,POISON,POISON
ALOLAN MUK,POISON,DARK
SHELLDER,WATER,WATER
CLOYSTER,WATER,ICE
GASTLY,GHOST,POISON
HAUNTER,GHOST,POISON
GENGAR,GHOST,POISON
MEGA GENGAR,GHOST,POISON
GIGANTAMAX GENGAR,GHOST,POISON
ONIX,ROCK,GROUND
DROWZEE,PSYCHIC,PSYCHIC
HYPNO,PSYCHIC,PSYCHIC
KRABBY,WATER,WATER
KINGLER,WATER,WATER
GIGANTAMAX KINGLER,WATER,WATER
VOLTORB,ELECTRIC,ELECTRIC
ELECTRODE,ELECTRIC,ELECTRIC
EXEGGCUTE,GRASS,PSYCHIC
EXEGGUTOR,GRASS,PSYCHIC
ALOLAN EXEGGUTOR,GRASS,DRAGON
CUBONE,GROUND,GROUND
MAROWAK,GROUND,GROUND
ALOLAN MAROWAK,FIRE,GHOST
HITMONLEE,FIGHTING,FIGHTING
HITMONCHAN,FIGHTING,FIGHTING
LICKITUNG,NORMAL,NORMAL
KOFFING,POISON,POISON
WEEZING,POISON,POISON
GALARIAN WEEZING,POISON,FAIRY
RHYHORN,GROUND,ROCK
RHYDON,GROUND,ROCK
CHANSEY,NORMAL,NORMAL
TANGELA,GRASS,GRASS
KANGASKHAN,NORMAL,NORMAL
MEGA KANGASKHAN,NORMAL,NORMAL
HORSEA,WATER,WATER
SEADRA,WATER,WATER
GOLDEEN,WATER,WATER
SEAKING,WATER,WATER
STARYU,WATER,PSYCHIC
STARMIE,WATER,PSYCHIC
MR. MIME,PSYCHIC,FAIRY
GALARIAN MR. MIME,ICE,PSYCHIC
SCYTHER,BUG,FLYING
JYNX,ICE,PSYCHIC
ELECTABUZZ,ELECTRIC,ELECTRIC
MAGMAR,FIRE,FIRE
PINSIR,BUG,BUG
MEGA PINSIR,BUG,FLYING
TAUROS,NORMAL,NORMAL
MAGIKARP,WATER,WATER
GYARADOS,WATER,FLYING
MEGA GYARADOS,WATER,DARK
LAPRAS,WATER,ICE
GIGANTAMAX LAPRAS,WATER,ICE
DITTO,NORMAL,NORMAL
EEVEE,NORMAL,NORMAL
GIGANTAMAX EEVEE,NORMAL,NORMAL
VAPOREON,WATER,WATER
JOLTEON,ELECTRIC,ELECTRIC
FLAREON,FIRE,FIRE
PORYGON,NORMAL,NORMAL
OMANYTE,ROCK,WATER
OMASTAR,ROCK,WATER
KABUTO,ROCK,WATER
KABUTOPS,ROCK,WATER
AERODACTYL,ROCK,FLYING
MEGA AERODACTYL,ROCK,FLYING
SNORLAX,NORMAL,NORMAL
GIGANTAMAX SNORLAX,NORMAL,NORMAL
DRATINI,DRAGON,DRAGON
DRAGONAIR,DRAGON,DRAGON
DRAGONITE,DRAGON,FLYING
CHIKORITA,GRASS,GRASS
BAYLEEF,GRASS,GRASS
MEGANIUM,GRASS,GRASS
CYNDAQUIL,FIRE,FIRE
QUILAVA,FIRE,FIRE
TYPHLOSION,FIRE,FIRE
TOTODILE,WATER,WATER
CROCONAW,WATER,WATER
FERALIGATR,WATER,WATER
SENTRET,NORMAL,NORMAL
FURRET,NORMAL,NORMAL
HOOTHOOT,NORMAL,FLYING
NOCTOWL,NORMAL,FLYING
LEDYBA,BUG,FLYING
LEDIAN,BUG,FLYING
SPINARAK,BUG,POISON
ARIADOS,BUG,POISON
CROBAT,POISON,FLYING
CHINCHOU,WATER,ELECTRIC
LANTURN,WATER,ELECTRIC
PICHU,ELECTRIC,ELECTRIC
CLEFFA,FAIRY,FAIRY
IGGLYBUFF,NORMAL,FAIRY
TOGEPI,FAIRY,FAIRY
TOGETIC,FAIRY,FLYING
NATU,PSYCHIC,FLYING
XATU,PSYCHIC,FLYING
MAREEP,ELECTRIC,ELECTRIC
FLAAFY,ELECTRIC,ELECTRIC
AMPHAROS,ELECTRIC,ELECTRIC
MEGA AMPHAROS,ELECTRIC,DRAGON
BELLOSSOM,GRASS,GRASS
MARILL,WATER,FAIRY
AZUMARILL,WATER,FAIRY
SUDOWOODO,ROCK,ROCK
POLITOED,WATER,WATER
HOPPIP,GRASS,FLYING
SKIPLOOM,GRASS,FLYING
JUMPLUFF,GRASS,FLYING
AIPOM,NORMAL,NORMAL
SUNKERN,GRASS,GRASS
SUNFLORA,GRASS,GRASS
YANMA,BUG,FLYING
WOOPER,WATER,GROUND
QUAGSIRE,WATER,GROUND
ESPEON,PSYCHIC,PSYCHIC
UMBREON,DARK,DARK
MURKROW,DARK,FLYING
SLOWKING,WATER,PSYCHIC
GALARIAN SLOWKING,POISON,PSYCHIC
MISDREAVUS,GHOST,GHOST
UNOWN,PSYCHIC,PSYCHIC
WOBBUFFET,PSYCHIC,PSYCHIC
GIRAFARIG,NORMAL,PSYCHIC
PINECO,BUG,BUG
FORRETRESS,BUG,STEEL
DUNSPARCE,NORMAL,NORMAL
GLIGAR,GROUND,FLYING
STEELIX,STEEL,GROUND
MEGA STEELIX,STEEL,GROUND
SNUBBULL,FAIRY,FAIRY
GRANBULL,FAIRY,FAIRY
QWILFISH,WATER,POISON
SCIZOR,BUG,STEEL
MEGA SCIZOR,BUG,STEEL
SHUCKLE,BUG,ROCK
HERACROSS,BUG,FIGHTING
MEGA HERACROSS,BUG,FIGHTING
SNEASEL,DARK,ICE
TEDDIURSA,NORMAL,NORMAL
URSARING,NORMAL,NORMAL
SLUGMA,FIRE,FIRE
MAGCARGO,FIRE,ROCK
SWINUB,ICE,GROUND
PILOSWINE,ICE,GROUND
CORSOLA,WATER,ROCK
GALARIAN CORSOLA,GHOST,GHOST
REMORAID,WATER,WATER
OCTILLERY,WATER,WATER
DELIBIRD,ICE,FLYING
MANTINE,WATER,FLYING
SKARMORY,STEEL,FLYING
HOUNDOUR,DARK,FIRE
HOUNDOOM,DARK,FIRE
MEGA HOUNDOOM,DARK,FIRE
KINGDRA,WATER,DRAGON
PHANPY,GROUND,GROUND
DONPHAN,GROUND,GROUND
PORYGON2,NORMAL,NORMAL
STANTLER,NORMAL,NORMAL
SMEARGLE,NORMAL,NORMAL
TYROGUE,FIGHTING,FIGHTING
HITMONTOP,FIGHTING,FIGHTING
SMOOCHUM,ICE,PSYCHIC
ELEKID,ELECTRIC,ELECTRIC
MAGBY,FIRE,FIRE
MILTANK,NORMAL,NORMAL
BLISSEY,NORMAL,NORMAL
LARVITAR,ROCK,GROUND
PUPITAR,ROCK,GROUND
TYRANITAR,ROCK,DARK
MEGA TYRANITAR,ROCK,DARK
TREECKO,GRASS,GRASS
GROVYLE,GRASS,GRASS
SCEPTILE,GRASS,GRASS
MEGA SCEPTILE,GRASS,DRAGON
TORCHIC,FIRE,FIRE
COMBUSKEN,FIRE,FIGHTING
BLAZIKEN,FIRE,FIGHTING
MEGA BLAZIKEN,FIRE,FIGHTING
MUDKIP,WATER,WATER
MARSHTOMP,WATER,GROUND
SWAMPERT,WATER,GROUND
MEGA SWAMPERT,WATER,GROUND
POOCHYENA,DARK,DARK
MIGHTYENA,DARK,DARK
ZIGZAGOON,NORMAL,NORMAL
GALARIAN ZIGZAGOON,DARK,NORMAL
LINOONE,NORMAL,NORMAL
GALARIAN LINOONE,DARK,NORMAL
WURMPLE,BUG,BUG
SILCOON,BUG,BUG
BEAUTIFLY,BUG,FLYING
CASCOON,BUG,BUG
DUSTOX,BUG,POISON
LOTAD,WATER,GRASS
LOMBRE,WATER,GRASS
LUDICOLO,WATER,GRASS
SEEDOT,GRASS,GRASS
NUZLEAF,GRASS,DARK
SHIFTRY,GRASS,DARK
TAILLOW,NORMAL,FLYING
SWELLOW,NORMAL,FLYING
WINGULL,WATER,FLYING
PELIPPER,WATER,FLYING
RALTS,PSYCHIC,FAIRY
KIRLIA,PSYCHIC,FAIRY
GARDEVOIR,PSYCHIC,FAIRY
MEGA GARDEVOIR,PSYCHIC,FAIRY
SURSKIT,BUG,WATER
MASQUERAIN,BUG,FLYING
SHROOMISH,GRASS,GRASS
BRELOOM,GRASS,FIGHTING
SLAKOTH,NORMAL,NORMAL
VIGOROTH,NORMAL,NORMAL
SLAKING,NORMAL,NORMAL
NINCADA,BUG,GROUND
NINJASK,BUG,FLYING
SHEDINJA,BUG,GHOST
WHISMUR,NORMAL,NORMAL
LOUDRED,NORMAL,NORMAL
EXPLOUD,NORMAL,NORMAL
MAKUHITA,FIGHTING,FIGHTING
HARIYAMA,FIGHTING,FIGHTING
AZURILL,NORMAL,FAIRY
NOSEPASS,ROCK,ROCK
SKITTY,NORMAL,NORMAL
DELCATTY,NORMAL,NORMAL
SABLEYE,DARK,GHOST
MEGA SABLEYE,DARK,GHOST
MAWILE,STEEL,FAIRY
MEGA MAWILE,STEEL,FAIRY
ARON,STEEL,ROCK
LAIRON,STEEL,ROCK
AGGRON,STEEL,ROCK
MEGA AGGRON,STEEL,STEEL
MEDITITE,FIGHTING,PSYCHIC
MEDICHAM,FIGHTING,PSYCHIC
MEGA MEDICHAM,FIGHTING,PSYCHIC
ELECTRIKE,ELECTRIC,ELECTRIC
MANECTRIC,ELECTRIC,ELECTRIC
MEGA MANECTRIC,ELECTRIC,ELECTRIC
PLUSLE,ELECTRIC,ELECTRIC
MINUN,ELECTRIC,ELECTRIC
VOLBEAT,BUG,BUG
ILLUMISE,BUG,BUG
ROSELIA,GRASS,POISON
GULPIN,POISON,POISON
SWALOT,POISON,POISON
CARVANHA,WATER,DARK
SHARPEDO,WATER,DARK
MEGA SHARPEDO,WATER,DARK
WAILMER,WATER,WATER
WAILORD,WATER,WATER
NUMEL,FIRE,GROUND
CAMERUPT,FIRE,GROUND
MEGA CAMERUPT,FIRE,GROUND
TORKOAL,FIRE,FIRE
SPOINK,PSYCHIC,PSYCHIC
GRUMPIG,PSYCHIC,PSYCHIC
SPINDA,NORMAL,NORMAL
TRAPINCH,GROUND,GROUND
VIBRAVA,GROUND,DRAGON
FLYGON,GROUND,DRAGON
CACNEA,GRASS,GRASS
CACTURNE,GRASS,DARK
SWABLU,NORMAL,FLYING
ALTARIA,DRAGON,FLYING
MEGA ALTARIA,DRAGON,FAIRY
ZANGOOSE,NORMAL,NORMAL
SEVIPER,POISON,POISON
LUNATONE,ROCK,PSYCHIC
SOLROCK,ROCK,PSYCHIC
BARBOACH,WATER,GROUND
WHISCASH,WATER,GROUND
CORPHISH,WATER,WATER
CRAWDAUNT,WATER,DARK
BALTOY,GROUND,PSYCHIC
CLAYDOL,GROUND,PSYCHIC
LILEEP,ROCK,GRASS
CRADILY,ROCK,GRASS
ANORITH,ROCK,BUG
ARMALDO,ROCK,BUG
FEEBAS,WATER,WATER
MILOTIC,WATER,WATER
CASTFORM,NORMAL,NORMAL
SUNNY CASTFORM,FIRE,FIRE
RAINY CASTFORM,WATER,WATER
SNOWY CASTFORM,ICE,ICE
KECLEON,NORMAL,NORMAL
SHUPPET,GHOST,GHOST
BANETTE,GHOST,GHOST
MEGA BANETTE,GHOST,GHOST
DUSKULL,GHOST,GHOST
DUSCLOPS,GHOST,GHOST
TROPIUS,GRASS,FLYING
CHIMECHO,PSYCHIC,PSYCHIC
ABSOL,DARK,DARK
MEGA ABSOL,DARK,DARK
WYNAUT,PSYCHIC,PSYCHIC
SNORUNT,ICE,ICE
GLALIE,ICE,ICE
MEGA GLALIE,ICE,ICE
SPHEAL,ICE,WATER
SEALEO,ICE,WATER
WALREIN,ICE,WATER
CLAMPERL,WATER,WATER
HUNTAIL,WATER,WATER
GOREBYSS,WATER,WATER
RELICANTH,WATER,WATER
LUVDISC,WATER,WATER
BAGON,DRAGON,DRAGON
SHELGON,DRAGON,DRAGON
SALAMENCE,DRAGON,FLYING
MEGA SALAMENCE,DRAGON,FLYING
BELDUM,STEEL,PSYCHIC
METANG,STEEL,PSYCHIC
METAGROSS,STEEL,PSYCHIC
MEGA METAGROSS,STEEL,PSYCHIC
TURTWIG,GRASS,GRASS
GROTLE,GRASS,GRASS
TORTERRA,GRASS,GROUND
CHIMCHAR,FIRE,FIRE
MONFERNO,FIRE,FIGHTING
INFERNAPE,FIRE,FIGHTING
PIPLUP,WATER,WATER
PRINPLUP,WATER,WATER
EMPOLEON,WATER,STEEL
STARLY,NORMAL,FLYING
STARAVIA,NORMAL,FLYING
STARAPTOR,NORMAL,FLYING
BIDOOF,NORMAL,NORMAL
BIBAREL,NORMAL,WATER
KRICKETOT,BUG,BUG
KRICKETUNE,BUG,BUG
SHINX,ELECTRIC,ELECTRIC
LUXIO,ELECTRIC,ELECTRIC
LUXRAY,ELECTRIC,ELECTRIC
BUDEW,GRASS,POISON
ROSERADE,GRASS,POISON
CRANIDOS,ROCK,ROCK
RAMPARDOS,ROCK,ROCK
SHIELDON,ROCK,STEEL
BASTIODON,ROCK,STEEL
BURMY PLANT CLOAK,BUG,BUG
BURMY SAND CLOAK,BUG,BUG
BURMY TRASH CLOAK,BUG,BUG
WORMADAM PLANT CLOAK,BUG,GRASS
WORMADAM SAND CLOAK,BUG,GROUND
WORMADAM TRASH CLOAK,BUG,STEEL
