SPECIES,TYPE 1,TYPE 2
MOTHIM,BUG,FLYING
COMBEE,BUG,FLYING
VESPIQUEN,BUG,FLYING
PACHIRISU,ELECTRIC,ELECTRIC
BUIZEL,WATER,WATER
FLOATZEL,WATER,WATER
CHERUBI,GRASS,GRASS
CHERRIM,GRASS,GRASS
SHELLOS EAST SEA,WATER,WATER
SHELLOS WEST SEA,WATER,WATER
GASTRODON EAST SEA,WATER,GROUND
GASTRODON WEST SEA,WATER,GROUND
AMBIPOM,NORMAL,NORMAL
DRIFLOON,GHOST,FLYING
DRIFBLIM,GHOST,FLYING
BUNEARY,NORMAL,NORMAL
LOPUNNY,NORMAL,NORMAL
MEGA LOPUNNY,NORMAL,FIGHTING
MISMAGIUS,GHOST,GHOST
HONCHKROW,DARK,FLYING
GLAMEOW,NORMAL,NORMAL
PURUGLY,NORMAL,NORMAL
CHINGLING,PSYCHIC,PSYCHIC
STUNKY,POISON,DARK
SKUNTANK,POISON,DARK
BRONZOR,STEEL,PSYCHIC
BRONZONG,STEEL,PSYCHIC
BONSLY,ROCK,ROCK
MIME JR.,PSYCHIC,FAIRY
HAPPINY,NORMAL,NORMAL
CHATOT,NORMAL,FLYING
SPIRITOMB,GHOST,DARK
GIBLE,DRAGON,DRAGON
GABITE,DRAGON,DRAGON
GARCHOMP,DRAGON,GROUND
MEGA GARCHOMP,DRAGON,GROUND
MUNCHLAX,NORMAL,NORMAL
RIOLU,FIGHTING,FIGHTING
LUCARIO,FIGHTING,STEEL
MEGA LUCARIO,FIGHTING,STEEL
HIPPOPOTAS,GROUND,GROUND
HIPPOWDON,GROUND,GROUND
SKORUPI,POISON,BUG
DRAPION,POISON,DARK
CROAGUNK,POISON,FIGHTING
TOXICROAK,POISON,FIGHTING
CARNIVINE,GRASS,GRASS
FINNEON,WATER,WATER
LUMINEON,WATER,WATER
MANTYKE,WATER,FLYING
SNOVER,GRASS,ICE
ABOMASNOW,GRASS,ICE
MEGA ABOMASNOW,GRASS,ICE
WEAVILE,DARK,ICE
MAGNEZONE,ELECTRIC,STEEL
LICKILICKY,NORMAL,NORMAL
RHYPERIOR,GROUND,ROCK
TANGROWTH,GRASS,GRASS
ELECTIVIRE,ELECTRIC,ELECTRIC
MAGMORTAR,FIRE,FIRE
TOGEKISS,FAIRY,FLYING
YANMEGA,BUG,FLYING
LEAFEON,GRASS,GRASS
GLACEON,ICE,ICE
GLISCOR,GROUND,FLYING
MAMOSWINE,ICE,GROUND
PORYGON-Z,NORMAL,NORMAL
GALLADE,PSYCHIC,FIGHTING
MEGA GALLADE,PSYCHIC,FIGHTING
PROBOPASS,ROCK,STEEL
DUSKNOIR,GHOST,GHOST
FROSLASS,ICE,GHOST
ROTOM,ELECTRIC,GHOST
HEAT ROTOM,ELECTRIC,FIRE
WASH ROTOM,ELECTRIC,WATER
FROST ROTOM,ELECTRIC,ICE
FAN ROTOM,ELECTRIC,FLYING
MOW ROTOM,ELECTRIC,GRASS
SNIVY,GRASS,GRASS
SERVINE,GRASS,GRASS
SERPERIOR,GRASS,GRASS
TEPIG,FIRE,FIRE
PIGNITE,FIRE,FIGHTING
EMBOAR,FIRE,FIGHTING
OSHAWOTT,WATER,WATER
DEWOTT,WATER,WATER
SAMUROTT,WATER,WATER
PATRAT,NORMAL,NORMAL
WATCHOG,NORMAL,NORMAL
LILLIPUP,NORMAL,NORMAL
HERDIER,NORMAL,NORMAL
STOUTLAND,NORMAL,NORMAL
PURRLOIN,DARK,DARK
LIEPARD,DARK,DARK
PANSAGE,GRASS,GRASS
SIMISAGE,GRASS,GRASS
PANSEAR,FIRE,FIRE
SIMISEAR,FIRE,FIRE
PANPOUR,WATER,WATER
SIMIPOUR,WATER,WATER
MUNNA,PSYCHIC,PSYCHIC
MUSHARNA,PSYCHIC,PSYCHIC
PIDOVE,NORMAL,FLYING
TRANQUILL,NORMAL,FLYING
UNFEZANT♂,NORMAL,FLYING
UNFEZANT♀,NORMAL,FLYING
BLITZLE,ELECTRIC,ELECTRIC
ZEBSTRIKA,ELECTRIC,ELECTRIC
ROGGENROLA,ROCK,ROCK
BOLDORE,ROCK,ROCK
GIGALITH,ROCK,ROCK
WOOBAT,PSYCHIC,FLYING
SWOOBAT,PSYCHIC,FLYING
DRILBUR,GROUND,GROUND
EXCADRILL,GROUND,STEEL
AUDINO,NORMAL,NORMAL
MEGA AUDINO,NORMAL,FAIRY
TIMBURR,FIGHTING,FIGHTING
GURDURR,FIGHTING,FIGHTING
CONKELDURR,FIGHTING,FIGHTING
TYMPOLE,WATER,WATER
PALPITOAD,WATER,GROUND
SEISMITOAD,WATER,GROUND
THROH,FIGHTING,FIGHTING
SAWK,FIGHTING,FIGHTING
SEWADDLE,BUG,GRASS
SWADLOON,BUG,GRASS
LEAVANNY,BUG,GRASS
VENIPEDE,BUG,POISON
WHIRLIPEDE,BUG,POISON
SCOLIPEDE,BUG,POISON
COTTONEE,GRASS,FAIRY
WHIMSICOTT,GRASS,FAIRY
PETILIL,GRASS,GRASS
LILLIGANT,GRASS,GRASS
RED-STRIPED BASCULIN,WATER,WATER
BLUE-STRIPED BASCULIN,WATER,WATER
SANDILE,GROUND,DARK
KROKOROK,GROUND,DARK
KROOKODILE,GROUND,DARK
DARUMAKA,FIRE,FIRE
GALARIAN DARUMAKA,ICE,ICE
DARMANITAN,FIRE,FIRE
DARMANITAN ZEN MODE,FIRE,PSYCHIC
GALARIAN DARMANITAN,ICE,ICE
GALARIAN DARMANITAN ZEN MODE,ICE,FIRE
MARACTUS,GRASS,GRASS
DWEBBLE,BUG,ROCK
CRUSTLE,BUG,ROCK
SCRAGGY,DARK,FIGHTING
SCRAFTY,DARK,FIGHTING
SIGILYPH,PSYCHIC,FLYING
YAMASK,GHOST,GHOST
GALARIAN YAMASK,GROUND,GHOST
COFAGRIGUS,GHOST,GHOST
TIRTOUGA,WATER,ROCK
CARRACOSTA,WATER,ROCK
ARCHEN,ROCK,FLYING
ARCHEOPS,ROCK,FLYING
TRUBBISH,POISON,POISON
GARBODOR,POISON,POISON
GIGANTAMAX GARBODOR,POISON,POISON
ZORUA,DARK,DARK
ZOROARK,DARK,DARK
MINCCINO,NORMAL,NORMAL
CINCCINO,NORMAL,NORMAL
GOTHITA,PSYCHIC,PSYCHIC
GOTHORITA,PSYCHIC,PSYCHIC
GOTHITELLE,PSYCHIC,PSYCHIC
SOLOSIS,PSYCHIC,PSYCHIC
DUOSION,PSYCHIC,PSYCHIC
REUNICLUS,PSYCHIC,PSYCHIC
DUCKLETT,WATER,FLYING
SWANNA,WATER,FLYING
VANILLITE,ICE,ICE
VANILLISH,ICE,ICE
VANILLUXE,ICE,ICE
DEERLING SPRING,NORMAL,GRASS
DEERLING SUMMER,NORMAL,GRASS
DEERLING AUTUMN,NORMAL,GRASS
DEERLING WINTER,NORMAL,GRASS
SAWSBUCK SPRING,NORMAL,GRASS
SAWSBUCK SUMMER,NORMAL,GRASS
SAWSBUCK AUTUMN,NORMAL,GRASS
SAWSBUCK WINTER,NORMAL,GRASS
EMOLGA,ELECTRIC,FLYING
KARRABLAST,BUG,BUG
ESCAVALIER,BUG,STEEL
FOONGUS,GRASS,POISON
AMOONGUSS,GRASS,POISON
FRILLISH♂,WATER,GHOST
FRILLISH♀,WATER,GHOST
JELLICENT♂,WATER,GHOST
JELLICENT♀,WATER,GHOST
ALOMOMOLA,WATER,WATER
JOLTIK,BUG,ELECTRIC
GALVANTULA,BUG,ELECTRIC
FERROSEED,GRASS,STEEL
FERROTHORN,GRASS,STEEL
KLINK,STEEL,STEEL
KLANG,STEEL,STEEL
KLINKLANG,STEEL,STEEL
TYNAMO,ELECTRIC,ELECTRIC
EELEKTRIK,ELECTRIC,ELECTRIC
EELEKTROSS,ELECTRIC,ELECTRIC
ELGYEM,PSYCHIC,PSYCHIC
BEHEEYEM,PSYCHIC,PSYCHIC
LITWICK,GHOST,FIRE
LAMPENT,GHOST,FIRE
CHANDELURE,GHOST,FIRE
AXEW,DRAGON,DRAGON
FRAXURE,DRAGON,DRAGON
HAXORUS,DRAGON,DRAGON
CUBCHOO,ICE,ICE
BEARTIC,ICE,ICE
CRYOGONAL,ICE,ICE
SHELMET,BUG,BUG
ACCELGOR,BUG,BUG
STUNFISK,GROUND,ELECTRIC
GALARIAN STUNFISK,GROUND,STEEL
MIENFOO,FIGHTING,FIGHTING
MIENSHAO,FIGHTING,FIGHTING
DRUDDIGON,DRAGON,DRAGON
GOLETT,GROUND,GHOST
GOLURK,GROUND,GHOST
PAWNIARD,DARK,STEEL
BISHARP,DARK,STEEL
BOUFFALANT,NORMAL,NORMAL
RUFFLET,NORMAL,FLYING
BRAVIARY,NORMAL,FLYING
VULLABY,DARK,FLYING
MANDIBUZZ,DARK,FLYING
HEATMOR,FIRE,FIRE
DURANT,BUG,STEEL
DEINO,DARK,DRAGON
ZWEILOUS,DARK,DRAGON
HYDREIGON,DARK,DRAGON
LARVESTA,BUG,FIRE
VOLCARONA,BUG,FIRE
CHESPIN,GRASS,GRASS
QUILLADIN,GRASS,GRASS
CHESNAUGHT,GRASS,FIGHTING
FENNEKIN,FIRE,FIRE
BRAIXEN,FIRE,FIRE
DELPHOX,FIRE,PSYCHIC
FROAKIE,WATER,WATER
FROGADIER,WATER,WATER
GRENINJA,WATER,DARK
ASH GRENINJA,WATER,DARK
BUNNELBY,NORMAL,NORMAL
DIGGERSBY,NORMAL,GROUND
FLETCHLING,NORMAL,FLYING
FLETCHINDER,FIRE,FLYING
TALONFLAME,FIRE,FLYING
SCATTERBUG,BUG,BUG
SPEWPA,BUG,BUG
VIVILLON,BUG,FLYING
LITLEO,FIRE,NORMAL
PYROAR♂,FIRE,NORMAL
PYROAR♀,FIRE,NORMAL
FLABEBE,FAIRY,FAIRY
FLOETTE,FAIRY,FAIRY
FLORGES,FAIRY,FAIRY
SKIDDO,GRASS,GRASS
GOGOAT,GRASS,GRASS
PANCHAM,FIGHTING,FIGHTING
PANGORO,FIGHTING,DARK
FURFROU,NORMAL,NORMAL
ESPURR,PSYCHIC,PSYCHIC
MEOWSTIC♂,PSYCHIC,PSYCHIC
MEOWSTIC♀,PSYCHIC,PSYCHIC
HONEDGE,STEEL,GHOST
DOUBLADE,STEEL,GHOST
AEGISLASH,STEEL,GHOST
SPRITZEE,FAIRY,FAIRY
AROMATISSE,FAIRY,FAIRY
SWIRLIX,FAIRY,FAIRY
SLURPUFF,FAIRY,FAIRY
INKAY,DARK,PSYCHIC
MALAMAR,DARK,PSYCHIC
BINACLE,ROCK,WATER
BARBARACLE,ROCK,WATER
SKRELP,POISON,WATER
DRAGALGE,POISON,DRAGON
CLAUNCHER,WATER,WATER
CLAWITZER,WATER,WATER
HELIOPTILE,ELECTRIC,NORMAL
HELIOLISK,ELECTRIC,NORMAL
TYRUNT,ROCK,DRAGON
TYRANTRUM,ROCK,DRAGON
AMAURA,ROCK,ICE
AURORUS,ROCK,ICE
SYLVEON,FAIRY,FAIRY
HAWLUCHA,FIGHTING,FLYING
DEDENNE,ELECTRIC,FAIRY
CARBINK,ROCK,FAIRY
GOOMY,DRAGON,DRAGON
SLIGGOO,DRAGON,DRAGON
GOODRA,DRAGON,DRAGON
KLEFKI,STEEL,FAIRY
PHANTUMP,GHOST,GRASS
TREVENANT,GHOST,GRASS
PUMPKABOO,GHOST,GRASS
GOURGEIST,GHOST,GRASS
BERGMITE,ICE,ICE
AVALUGG,ICE,ICE
NOIBAT,FLYING,DRAGON
NOIVERN,FLYING,DRAGON
ROWLET,GRASS,FLYING
DARTRIX,GRASS,FLYING
DECIDUEYE,GRASS,GHOST
LITTEN,FIRE,FIRE
TORRACAT,FIRE,FIRE
INCINEROAR,FIRE,DARK
POPPLIO,WATER,WATER
BRIONNE,WATER,WATER
PRIMARINA,WATER,FAIRY
PIKIPEK,NORMAL,FLYING
TRUMBEAK,NORMAL,FLYING
TOUCANNON,NORMAL,FLYING
YUNGOOS,NORMAL,NORMAL
GUMSHOOS,NORMAL,NORMAL
GRUBBIN,BUG,BUG
CHARJABUG,BUG,ELECTRIC
VIKAVOLT,BUG,ELECTRIC
CRABRAWLER,FIGHTING,FIGHTING
CRABOMINABLE,FIGHTING,ICE
ORICORIO BAILE STYLE,FIRE,FLYING
ORICORIO POM-POM STYLE,ELECTRIC,FLYING
ORICORIO PA'U STYLE,PSYCHIC,FLYING
ORICORIO SENSU STYLE,GHOST,FLYING
CUTIEFLY,BUG,FAIRY
RIBOMBEE,BUG,FAIRY
ROCKRUFF,ROCK,ROCK
LYCANROC MIDDAY FORM,ROCK,ROCK
LYCANROC MIDNIGHT FORM,ROCK,ROCK
LYCANROC DUSK FORM,ROCK,ROCK
WISHIWASHI,WATER,WATER
MAREANIE,POISON,WATER
TOXAPEX,POISON,WATER
MUDBRAY,GROUND,GROUND
MUDSDALE,GROUND,GROUND
DEWPIDER,WATER,BUG
ARAQUANID,WATER,BUG
FOMANTIS,GRASS,GRASS
LURANTIS,GRASS,GRASS
MORELULL,GRASS,FAIRY
SHIINOTIC,GRASS,FAIRY
SALANDIT,POISON,FIRE
SALAZZLE,POISON,FIRE
STUFFUL,NORMAL,FIGHTING
BEWEAR,NORMAL,FIGHTING
BOUNSWEET,GRASS,GRASS
STEENEE,GRASS,GRASS
TSAREENA,GRASS,GRASS
COMFEY,FAIRY,FAIRY
ORANGURU,NORMAL,PSYCHIC
PASSIMIAN,FIGHTING,FIGHTING
WIMPOD,BUG,WATER
GOLISOPOD,BUG,WATER
SANDYGHAST,GHOST,GROUND
PALOSSAND,GHOST,GROUND
PYUKUMUKU,WATER,WATER
TYPE: NULL,NORMAL,NORMAL
SILVALLY,NORMAL,NORMAL
SILVALLY,ANY,ANY
MINIOR,ROCK,FLYING
MINIOR CORE FORM,ROCK,FLYING
KOMALA,NORMAL,NORMAL
TURTONATOR,FIRE,DRAGON
TOGEDEMARU,ELECTRIC,STEEL
MIMIKYU,GHOST,FAIRY
BRUXISH,WATER,PSYCHIC
DRAMPA,NORMAL,DRAGON
DHELMISE,GHOST,GRASS
JANGMO-O,DRAGON,DRAGON
HAKAMO-O,DRAGON,FIGHTING
KOMMO-O,DRAGON,FIGHTING
GROOKEY,GRASS,GRASS
THWACKEY,GRASS,GRASS
RILLABOOM,GRASS,GRASS
GIGANTAMAX RILLABOOM,GRASS,GRASS
SCORBUNNY,FIRE,FIRE
RABOOT,FIRE,FIRE
CINDERACE,FIRE,FIRE
GIGANTAMAX CINDERACE,FIRE,FIRE
SOBBLE,WATER,WATER
DRIZZILE,WATER,WATER
INTELEON,WATER,WATER
GIGANTAMAX INTELEON,WATER,WATER
SKWOVET,NORMAL,NORMAL
GREEDENT,NORMAL,NORMAL
ROOKIDEE,FLYING,FLYING
CORVISQUIRE,FLYING,FLYING
CORVIKNIGHT,FLYING,STEEL
GIGANTAMAX CORVIKNIGHT,FLYING,STEEL
BLIPBUG,BUG,BUG
DOTTLER,BUG,PSYCHIC
ORBEETLE,BUG,PSYCHIC
GIGANTAMAX ORBEETLE,BUG,PSYCHIC
NICKIT,DARK,DARK
THIEVUL,DARK,DARK
GOSSIFLEUR,GRASS,GRASS
ELDEGOSS,GRASS,GRASS
WOOLOO,NORMAL,NORMAL
DUBWOOL,NORMAL,NORMAL
CHEWTLE,WATER,WATER
DREDNAW,WATER,ROCK
GIGANTAMAX DREDNAW,WATER,ROCK
YAMPER,ELECTRIC,ELECTRIC
BOLTUND,ELECTRIC,ELECTRIC
ROLYCOLY,ROCK,ROCK
CARKOL,ROCK,FIRE
COALOSSAL,ROCK,FIRE
GIGANTAMAX COALOSSAL,ROCK,FIRE
APPLIN,GRASS,DRAGON
FLAPPLE,GRASS,DRAGON
GIGANTAMAX FLAPPLE,GRASS,DRAGON
APPLETUN,GRASS,DRAGON
GIGANTAMAX APPLETUN,GRASS,DRAGON
SILICOBRA,GROUND,GROUND
SANDACONDA,GROUND,GROUND
GIGANTAMAX SANDACONDA,GROUND,GROUND
CRAMORANT,FLYING,WATER
ARROKUDA,WATER,WATER
BARRASKEWDA,WATER,WATER
TOXEL,ELECTRIC,POISON
AMPED TOXTRICITY,ELECTRIC,POISON
LOW KEY TOXTRICITY ,ELECTRIC,POISON
GIGANTAMAX TOXTRICITY,ELECTRIC,POISON
SIZZLIPEDE,FIRE,BUG
CENTISKORCH,FIRE,BUG
GIGANTAMAX CENTISKORCH,FIRE,BUG
CLOBBOPUS,FIGHTING,FIGHTING
GRAPPLOCT,FIGHTING,FIGHTING
SINISTEA,GHOST,GHOST
POLTEAGEIST,GHOST,GHOST
HATENNA,PSYCHIC,PSYCHIC
HATTREM,PSYCHIC,PSYCHIC
HATTERENE,PSYCHIC,FAIRY
GIGANTAMAX HATTERENE,PSYCHIC,FAIRY
IMPIDIMP,DARK,FAIRY
MORGREM,DARK,FAIRY
GRIMMSNARL,DARK,FAIRY
GIGANTAMAX GRIMMSNARL,DARK,FAIRY
OBSTAGOON,DARK,NORMAL
PERRSERKER,STEEL,STEEL
CURSOLA,GHOST,GHOST
SIRFETCH'D,FIGHTING,FIGHTING
MR. RIME,ICE,PSYCHIC
RUNERIGUS,GROUND,GHOST
MILCERY,FAIRY,FAIRY
ALCREMIE,FAIRY,FAIRY
FALINKS,FIGHTING,FIGHTING
PINCURCHIN,ELECTRIC,ELECTRIC
SNOM,ICE,BUG
FROSMOTH,ICE,BUG
STONJOURNER,ROCK,ROCK
EISCUE,ICE,ICE
INDEEDEE♂,PSYCHIC,NORMAL
INDEEDEE♀,PSYCHIC,NORMAL
MORPEKO,ELECTRIC,DARK
CUFANT,STEEL,STEEL
COPPERAJAH,STEEL,STEEL
GIGANTAMAX COPPERAJAH,STEEL,STEEL
DRACOZOLT,ELECTRIC,DRAGON
ARCTOZOLT,ELECTRIC,ICE
DRACOVISH,WATER,DRAGON
ARCTOVISH,WATER,ICE
DURALUDON,STEEL,DRAGON
GIGANTAMAX DURALUDON,STEEL,DRAGON
DREEPY,DRAGON,GHOST
DRAKLOAK,DRAGON,GHOST
DRAGAPULT,DRAGON,GHOST