TRAINER,PRIMARY
NORMAL SPECIALIST,NORMAL
NORMAL COLLECTOR,NORMAL
NORMAL MASTER,NORMAL
FIGHTING SPECIALIST,FIGHTING
FIGHTING COLLECTOR,FIGHTING
FIGHTING MASTER,FIGHTING
GHOST SPECIALIST,GHOST
GHOST COLLECTOR,GHOST
GHOST MASTER,GHOST
DARK SPECIALIST,DARK
DARK COLLECTOR,DARK
DARK MASTER,DARK
PSYCHIC SPECIALIST,PSYCHIC
PSYCHIC COLLECTOR,PSYCHIC
PSYCHIC MASTER,PSYCHIC
BUG SPECIALIST,BUG
BUG MASTER,BUG
BUG CATCHER,BUG
BUG MANIAC,BUG
ELECTRIC SPECIALIST,ELECTRIC
ELECTRIC COLLECTOR,ELECTRIC
ELECTRIC MASTER,ELECTRIC
GROUND SPECIALIST,GROUND
GROUND COLLECTOR,GROUND
GROUND MASTER,GROUND
ROCK SPECIALIST,ROCK
ROCK COLLECTOR,ROCK
ROCK MASTER,ROCK
WATER SPECIALIST,WATER
WATER COLLECTOR,WATER
WATER MASTER,WATER
FIRE SPECIALIST,FIRE
FIRE COLLECTOR,FIRE
FIRE MASTER,FIRE
GRASS SPECIALIST,GRASS
GRASS COLLECTOR,GRASS
GRASS MASTER,GRASS
DRAGON SPECIALIST,DRAGON
DRAGON COLLECTOR,DRAGON
DRAGON MASTER,DRAGON
FAIRY SPECIALIST,FAIRY
FAIRY COLLECTOR,FAIRY
FAIRY MASTER,FAIRY
STEEL SPECIALIST,STEEL
STEEL COLLECTOR,STEEL
STEEL MASTER,STEEL
FLYING SPECIALIST,FLYING
FLYING COLLECTOR,FLYING
FLYING MASTER,FLYING
ICE SPECIALIST,ICE
ICE COLLECTOR,ICE
ICE MASTER,ICE
POISON SPECIALIST,POISON
POISON COLLECTOR,POISON
POISON MASTER,POISON
CHANNELER,GHOST
DRAGON TAMER,DRAGON
FIREBREATHER,FIRE
FIREFIGHTER,FIRE
FISHER,WATER
FISHERMAN,WATER
FORTUNE TELLER,PSYCHIC
FREE DIVER,WATER
GARDENER,GRASS
GEOLOGIST,ROCK
GHOST HUNTER,GHOST
HIGH-TECH MANIAC,STEEL
LIFEGUARD,WATER
MARTIAL ARTIST,FIGHTING
MECHANIC,STEEL
MEDIUM,GHOST
METALHEAD,STEEL
MOUNTAINEER,ROCK
MYSTIC,FAIRY
NATURALIST,GRASS
PILOT,FLYING
POISON TONGUE TRAINER,POISON
PSYCHIC,PSYCHIC
RANCHER,NORMAL
ROUGHNECK,DARK
SCUBA DIVER,WATER
SKIER,ICE
SUPER NERD,ELECTRIC
SWIMMER,WATER
SURFER,WATER
SWIMMING CHAMP,WATER
SWIMMING CLUB MEMBER,WATER